Simple_1,Simple_2,Simple_3,Simple_4,Stream_1,Stream_2,Sophisticated_1,Topology,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,Latency,Cost,Complexity,Load Sensitivity
0,0,0,0,0,1,0,2.2,7,1.0,1.0,7100.0,10.0,0.6,5050.0,144.0,4.0,0.0,0.0,21.0,8512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88622e-06,12.507,16,8.96127
0,0,0,0,0,1,0,2.2,8,0.0,0.0,3750.0,8.0,0.1,7300.0,696.0,3.0,0.0,0.0,93.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,42.364,16,0.660263
0,0,0,0,0,1,0,2.2,6,0.0,1.0,9500.0,6.0,0.5,3300.0,616.0,8.0,0.0,0.0,35.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,13.1664,16,8.98187
0,0,0,0,0,1,0,2.2,7,0.0,1.0,1700.0,5.0,0.8,4900.0,48.0,1.0,0.0,0.0,70.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88622e-06,13.0174,16,8.90542
0,0,0,0,0,1,0,2.2,6,0.0,1.0,4250.0,8.0,1.0,1550.0,880.0,4.0,0.0,0.0,99.0,8320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,13.3188,16,8.88152
0,0,0,0,0,1,0,2.2,10,0.0,0.0,1650.0,9.0,0.8,2650.0,104.0,10.0,0.0,0.0,69.0,5632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694597e-06,156.1538,16,0.1603719
0,0,0,0,0,1,0,2.2,7,1.0,1.0,7550.0,10.0,0.2,1850.0,984.0,7.0,0.0,0.0,14.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88622e-06,12.471,16,8.98296
0,0,0,0,0,1,0,2.2,8,0.0,0.0,6000.0,3.0,0.2,3800.0,480.0,10.0,0.0,0.0,41.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,43.5807,16,0.642219
0,0,0,0,0,1,0,2.2,3,0.0,0.0,8700.0,2.0,1.0,3050.0,840.0,3.0,0.0,0.0,28.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,48.4371,16,1.09363
0,0,0,0,0,1,0,2.2,5,1.0,1.0,1750.0,2.0,0.1,5000.0,808.0,3.0,0.0,0.0,63.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,13.197,16,8.93983
0,0,0,0,0,1,0,2.2,3,0.0,0.0,5900.0,7.0,0.9,2800.0,32.0,7.0,0.0,0.0,85.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,138.5838,16,0.3858323
0,0,0,0,0,1,0,2.2,10,0.0,0.0,6950.0,5.0,0.8,9400.0,48.0,2.0,0.0,0.0,26.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694597e-06,332.7549,16,0.0748673
0,0,0,0,0,1,0,2.2,5,1.0,0.0,2500.0,4.0,1.0,6250.0,384.0,10.0,0.0,0.0,98.0,9664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,56.1368,16,0.659582
0,0,0,0,0,1,0,2.2,3,0.0,1.0,3200.0,3.0,0.6,2200.0,824.0,3.0,0.0,0.0,24.0,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.3708,16,8.97952
0,0,0,0,0,1,0,2.2,9,1.0,1.0,8900.0,10.0,0.9,3900.0,488.0,4.0,0.0,0.0,18.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.0163,16,8.97677
0,0,0,0,0,1,0,2.2,3,1.0,0.0,8450.0,9.0,0.8,7150.0,864.0,6.0,0.0,0.0,78.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,223.4217,16,0.2395112
0,0,0,0,0,1,0,2.2,10,1.0,1.0,3200.0,5.0,0.9,3600.0,448.0,5.0,0.0,0.0,74.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,11.7945,16,8.987
0,0,0,0,0,1,0,2.2,1,1.0,0.0,9950.0,1.0,0.8,6550.0,952.0,3.0,0.0,0.0,19.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,17.7069,16,7.69782
0,0,0,0,0,1,0,2.2,9,0.0,1.0,8000.0,7.0,1.0,4250.0,296.0,3.0,0.0,0.0,57.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.4587,16,8.96865
0,0,0,0,0,1,0,2.2,3,0.0,0.0,2850.0,2.0,0.0,6400.0,744.0,2.0,0.0,0.0,67.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,8.52669,16,6.21161
0,0,0,0,0,1,0,2.2,9,0.0,1.0,2900.0,4.0,0.9,7700.0,64.0,9.0,0.0,0.0,59.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.4589,16,8.9798
0,0,0,0,0,1,0,2.2,1,0.0,1.0,2900.0,9.0,0.5,7700.0,680.0,9.0,0.0,0.0,15.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,24.3656,16,9.01022
0,0,0,0,0,1,0,2.2,4,1.0,0.0,4800.0,3.0,0.4,2850.0,992.0,8.0,0.0,0.0,29.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,29.813,16,1.48032
0,0,0,0,0,1,0,2.2,10,1.0,1.0,4150.0,9.0,0.0,9200.0,672.0,10.0,0.0,0.0,93.0,8064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,11.8447,16,8.94953
0,0,0,0,0,1,0,2.2,7,1.0,0.0,8100.0,2.0,0.0,9050.0,816.0,3.0,0.0,0.0,4.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88622e-06,17.9997,16,1.72489
0,0,0,0,0,1,0,2.2,3,1.0,1.0,9000.0,6.0,0.4,4200.0,880.0,7.0,0.0,0.0,83.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,14.9634,16,8.98655
0,0,0,0,0,1,0,2.2,1,0.0,1.0,4600.0,7.0,0.6,3300.0,904.0,10.0,0.0,0.0,4.0,7552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,24.392,16,9.00132
0,0,0,0,0,1,0,2.2,8,0.0,1.0,6000.0,7.0,0.7,4450.0,888.0,1.0,0.0,0.0,83.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,12.6274,16,8.95052
0,0,0,0,0,1,0,2.2,10,1.0,1.0,5650.0,1.0,0.4,9550.0,360.0,9.0,0.0,0.0,59.0,8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,11.8305,16,8.9653
0,0,0,0,0,1,0,2.2,9,1.0,1.0,4000.0,8.0,0.4,7650.0,776.0,9.0,0.0,0.0,87.0,5568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.0412,16,8.95471
0,0,0,0,0,1,0,2.2,8,1.0,0.0,4900.0,4.0,0.7,8650.0,360.0,9.0,0.0,0.0,8.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155677e-06,120.2116,16,0.2345358
0,0,0,0,0,1,0,2.2,6,0.0,0.0,5500.0,9.0,0.9,6200.0,704.0,4.0,0.0,0.0,60.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616758e-06,340.1366,16,0.09772979
0,0,0,0,0,1,0,2.2,10,0.0,1.0,4500.0,10.0,0.5,5350.0,776.0,8.0,0.0,0.0,70.0,4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,12.2527,16,8.96738
0,0,0,0,0,1,0,2.2,2,1.0,0.0,1400.0,6.0,0.3,3650.0,72.0,7.0,0.0,0.0,29.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,14.6468,16,5.20755
0,0,0,0,0,1,0,2.2,10,1.0,0.0,6250.0,8.0,0.8,4450.0,464.0,9.0,0.0,0.0,40.0,8896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694597e-06,473.8178,16,0.05284547
0,0,0,0,0,1,0,2.2,4,1.0,0.0,9550.0,9.0,0.2,5900.0,984.0,5.0,0.0,0.0,57.0,5632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,94.2028,16,0.46877
0,0,0,0,0,1,0,2.2,6,0.0,1.0,3850.0,10.0,0.2,1450.0,40.0,6.0,0.0,0.0,7.0,4672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,13.1783,16,8.97839
0,0,0,0,0,1,0,2.2,6,0.0,1.0,650.0,6.0,0.5,8500.0,528.0,1.0,0.0,0.0,43.0,9280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,13.3886,16,8.83522
0,0,0,0,0,1,0,2.2,3,0.0,1.0,1650.0,5.0,0.5,5500.0,960.0,1.0,0.0,0.0,77.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.5228,16,8.89156
0,0,0,0,0,1,0,2.2,4,1.0,1.0,800.0,7.0,0.4,7250.0,592.0,5.0,0.0,0.0,66.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,13.9912,16,8.94557
0,0,0,0,0,1,0,2.2,4,1.0,1.0,3550.0,1.0,0.9,2800.0,112.0,6.0,0.0,0.0,40.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,13.9647,16,8.96928
0,0,0,0,0,1,0,2.2,3,0.0,0.0,7550.0,4.0,0.5,7500.0,416.0,2.0,0.0,0.0,99.0,6784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,59.3984,16,0.891682
0,0,0,0,0,1,0,2.2,10,0.0,0.0,7000.0,3.0,1.0,7500.0,448.0,2.0,0.0,0.0,63.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694597e-06,216.0993,16,0.1149525
0,0,0,0,0,1,0,2.2,3,1.0,1.0,9050.0,2.0,0.1,3350.0,784.0,1.0,0.0,0.0,29.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.0199,16,8.95556
0,0,0,0,0,1,0,2.2,1,1.0,1.0,9350.0,10.0,0.7,9150.0,200.0,10.0,0.0,0.0,25.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,24.1244,16,9.00495
0,0,0,0,0,1,0,2.2,3,1.0,1.0,2750.0,6.0,0.7,9250.0,368.0,2.0,0.0,0.0,14.0,4672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,14.9748,16,8.98206
0,0,0,0,0,1,0,2.2,4,0.0,1.0,9550.0,8.0,0.0,9750.0,344.0,8.0,0.0,0.0,95.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,14.3467,16,8.97856
0,0,0,0,0,1,0,2.2,8,1.0,0.0,8050.0,1.0,1.0,8000.0,544.0,9.0,0.0,0.0,34.0,8384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,19.668,16,1.43213
0,0,0,0,0,1,0,2.2,10,1.0,0.0,2700.0,4.0,0.8,9250.0,312.0,8.0,0.0,0.0,29.0,9152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,93.9665,16,0.266546
0,0,0,0,0,1,0,2.2,1,0.0,0.0,1450.0,1.0,0.4,4150.0,80.0,2.0,0.0,0.0,25.0,7104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37862e-06,15.4496,16,9.71025
0,0,0,0,0,1,0,2.2,2,0.0,1.0,8950.0,7.0,0.3,7250.0,112.0,2.0,0.0,0.0,77.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,17.8685,16,8.98119
0,0,0,0,0,1,0,2.2,1,0.0,0.0,5750.0,9.0,0.7,8300.0,744.0,10.0,0.0,0.0,25.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,61.5834,16,2.17959
0,0,0,0,0,1,0,2.2,6,0.0,1.0,9550.0,3.0,0.8,8200.0,424.0,5.0,0.0,0.0,7.0,8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,13.1702,16,8.98067
0,0,0,0,0,1,0,2.2,8,0.0,0.0,9100.0,5.0,0.5,1250.0,880.0,7.0,0.0,0.0,74.0,7616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155677e-06,216.0544,16,0.1293898
0,0,0,0,0,1,0,2.2,3,1.0,1.0,2600.0,9.0,1.0,3350.0,488.0,6.0,0.0,0.0,79.0,7424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.0356,16,8.94622
0,0,0,0,0,1,0,2.2,10,0.0,0.0,5250.0,6.0,0.9,9400.0,912.0,4.0,0.0,0.0,56.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694597e-06,353.5433,16,0.07030197
0,0,0,0,0,1,0,2.2,8,0.0,0.0,5500.0,7.0,0.6,6000.0,72.0,10.0,0.0,0.0,86.0,8320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155677e-06,233.8251,16,0.1218388
0,0,0,0,0,1,0,2.2,4,1.0,0.0,2800.0,4.0,0.1,7400.0,1000.0,2.0,0.0,0.0,21.0,4480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,12.1903,16,3.62382
0,0,0,0,0,1,0,2.2,7,0.0,0.0,9800.0,5.0,0.3,4600.0,280.0,2.0,0.0,0.0,79.0,8384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886218e-06,134.1719,16,0.2296324
0,0,0,0,0,1,0,2.2,9,0.0,1.0,3050.0,10.0,0.6,850.0,248.0,6.0,0.0,0.0,49.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.4735,16,8.9602
0,0,0,0,0,1,0,2.2,8,1.0,0.0,5550.0,9.0,0.9,7250.0,808.0,3.0,0.0,0.0,26.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155677e-06,430.1459,16,0.0654984
0,0,0,0,0,1,0,2.2,5,0.0,0.0,6250.0,10.0,0.0,8700.0,384.0,1.0,0.0,0.0,12.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,13.6647,16,2.68246
0,0,0,0,0,1,0,2.2,9,0.0,1.0,3250.0,8.0,0.3,8850.0,256.0,3.0,0.0,0.0,24.0,4480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.4681,16,8.96185
0,0,0,0,0,1,0,2.2,3,0.0,1.0,1550.0,2.0,0.1,7950.0,832.0,5.0,0.0,0.0,81.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.3777,16,8.97362
0,0,0,0,0,1,0,2.2,5,1.0,1.0,8850.0,8.0,0.5,9750.0,72.0,8.0,0.0,0.0,69.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,13.1344,16,8.98564
0,0,0,0,0,1,0,2.2,5,0.0,1.0,6750.0,8.0,0.7,850.0,624.0,8.0,0.0,0.0,58.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,13.5638,16,8.96969
0,0,0,0,0,1,0,2.2,6,0.0,0.0,8100.0,5.0,0.6,5150.0,16.0,5.0,0.0,0.0,58.0,6592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616758e-06,175.1707,16,0.1926105
0,0,0,0,0,1,0,2.2,7,1.0,1.0,1450.0,2.0,0.9,9900.0,352.0,8.0,0.0,0.0,77.0,8128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88622e-06,12.5218,16,8.94989
0,0,0,0,0,1,0,2.2,5,0.0,0.0,3450.0,10.0,0.9,5800.0,840.0,9.0,0.0,0.0,89.0,6016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347298e-06,206.3116,16,0.1773399
0,0,0,0,0,1,0,2.2,4,0.0,1.0,1300.0,1.0,0.6,4150.0,680.0,2.0,0.0,0.0,15.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187e-06,14.334,16,8.98705
0,0,0,0,0,1,0,2.2,1,0.0,0.0,7700.0,3.0,0.4,2600.0,648.0,6.0,0.0,0.0,2.0,7104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,25.4669,16,5.44053
0,0,0,0,0,1,0,2.2,3,0.0,1.0,6550.0,6.0,0.4,7200.0,304.0,2.0,0.0,0.0,39.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.445,16,8.93584
0,0,0,0,0,1,0,2.2,8,0.0,1.0,9300.0,3.0,0.2,3500.0,608.0,10.0,0.0,0.0,25.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,12.5898,16,8.97848
0,0,0,0,0,1,0,2.2,7,1.0,0.0,8650.0,3.0,0.2,5300.0,672.0,2.0,0.0,0.0,27.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88622e-06,50.4729,16,0.615016
0,0,0,0,0,1,0,2.2,9,0.0,1.0,3100.0,4.0,0.2,650.0,952.0,6.0,0.0,0.0,74.0,5248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17075e-06,12.4899,16,8.94625
0,0,0,0,0,1,0,2.2,4,1.0,1.0,8350.0,8.0,0.4,3600.0,856.0,8.0,0.0,0.0,48.0,9024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,13.9582,16,8.96485
0,0,0,0,0,1,0,2.2,6,1.0,1.0,6300.0,9.0,1.0,750.0,648.0,6.0,0.0,0.0,11.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,12.7559,16,8.97712
0,0,0,0,0,1,0,2.2,2,1.0,0.0,2150.0,2.0,0.5,950.0,488.0,5.0,0.0,0.0,80.0,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5935e-06,12.4238,16,6.33323
0,0,0,0,0,1,0,2.2,9,1.0,1.0,1650.0,6.0,0.1,7900.0,496.0,6.0,0.0,0.0,61.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.0254,16,8.96994
0,0,0,0,0,1,0,2.2,1,1.0,1.0,3500.0,1.0,0.3,6900.0,48.0,3.0,0.0,0.0,78.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,24.2507,16,8.96736
0,0,0,0,0,1,0,2.2,8,1.0,0.0,9750.0,5.0,0.7,7900.0,296.0,10.0,0.0,0.0,33.0,9920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155677e-06,307.0725,16,0.09189203
0,0,0,0,0,1,0,2.2,6,1.0,1.0,9750.0,1.0,0.2,6050.0,992.0,8.0,0.0,0.0,71.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61676e-06,12.7516,16,8.97765
0,0,0,0,0,1,0,2.2,8,1.0,1.0,7500.0,4.0,0.1,1950.0,128.0,10.0,0.0,0.0,25.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,12.1793,16,8.96582
0,0,0,0,0,1,0,2.2,10,1.0,0.0,600.0,9.0,1.0,1150.0,872.0,4.0,0.0,0.0,32.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,66.7411,16,0.374834
0,0,0,0,0,1,0,2.2,3,0.0,1.0,6450.0,3.0,1.0,5850.0,808.0,3.0,0.0,0.0,30.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,15.3672,16,8.9816
0,0,0,0,0,1,0,2.2,8,1.0,0.0,4150.0,10.0,1.0,4400.0,432.0,2.0,0.0,0.0,34.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155677e-06,400.1391,16,0.0704031
0,0,0,0,0,1,0,2.2,4,1.0,1.0,1550.0,6.0,0.6,1700.0,952.0,1.0,0.0,0.0,37.0,5504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,14.0517,16,8.90793
0,0,0,0,0,1,0,2.2,2,1.0,1.0,8300.0,8.0,0.1,1850.0,232.0,7.0,0.0,0.0,34.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,17.4715,16,9.00003
0,0,0,0,0,1,0,2.2,1,1.0,1.0,1350.0,4.0,0.7,9600.0,32.0,7.0,0.0,0.0,77.0,4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,24.2106,16,8.9931
0,0,0,0,0,1,0,2.2,4,1.0,1.0,1950.0,8.0,0.0,1550.0,272.0,9.0,0.0,0.0,90.0,3392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07784e-06,13.9397,16,8.98342
0,0,0,0,0,1,0,2.2,1,1.0,1.0,8950.0,5.0,0.5,8600.0,464.0,4.0,0.0,0.0,55.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,24.2034,16,8.97464
0,0,0,0,0,1,0,2.2,6,0.0,0.0,4000.0,5.0,1.0,500.0,368.0,2.0,0.0,0.0,5.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780499e-06,136.6402,16,0.2432499
0,0,0,0,0,1,0,2.2,3,0.0,0.0,9150.0,7.0,0.2,7700.0,240.0,4.0,0.0,0.0,25.0,3968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,58.9458,16,0.89875
0,0,0,0,0,1,0,2.2,9,1.0,0.0,950.0,1.0,0.2,9600.0,440.0,8.0,0.0,0.0,53.0,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6662e-05,5.20645,16,5.65362
0,0,0,0,0,1,0,2.2,5,1.0,0.0,1400.0,10.0,0.9,5150.0,328.0,10.0,0.0,0.0,48.0,9728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,79.6544,16,0.465007
0,0,0,0,0,1,0,2.2,8,0.0,0.0,6800.0,1.0,0.5,3350.0,832.0,10.0,0.0,0.0,64.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374e-06,19.7894,16,1.41291
0,0,0,0,0,1,0,2.2,2,0.0,1.0,5600.0,8.0,0.2,7200.0,904.0,4.0,0.0,0.0,7.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,17.8472,16,8.99037
0,0,0,0,0,1,0,2.2,6,0.0,1.0,6850.0,1.0,0.6,1050.0,536.0,8.0,0.0,0.0,46.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42717e-05,13.1721,16,9.48318
0,0,0,0,0,1,0,2.2,3,0.0,0.0,1750.0,7.0,0.5,9750.0,32.0,4.0,0.0,0.0,38.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08379e-07,33.7312,16,1.58063
0,0,0,0,0,1,0,2.2,1,0.0,0.0,6250.0,8.0,0.9,8350.0,400.0,5.0,0.0,0.0,68.0,3584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-07,71.4949,16,1.88139
0,0,0,0,0,1,0,2.2,2,0.0,1.0,4950.0,8.0,0.7,8850.0,144.0,5.0,0.0,0.0,24.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,17.8434,16,8.9944
0,0,0,0,0,1,0,2.2,5,1.0,0.0,4650.0,8.0,1.0,2950.0,472.0,6.0,0.0,0.0,50.0,7808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347298e-06,221.7047,16,0.1667948
0,0,0,0,0,1,0,2.2,10,1.0,0.0,5250.0,10.0,0.1,4000.0,328.0,2.0,0.0,0.0,36.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946e-06,77.6733,16,0.321902
0,0,0,0,0,1,0,2.2,5,1.0,1.0,8750.0,8.0,0.2,6450.0,32.0,5.0,0.0,0.0,50.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473e-06,13.1534,16,8.98443
0,0,0,0,0,1,0,2.2,2,1.0,0.0,1650.0,5.0,1.0,9750.0,888.0,1.0,0.0,0.0,21.0,9344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,26.5958,16,2.86558
0,0,0,0,0,1,0,2.2,9,0.0,0.0,8950.0,7.0,0.2,6700.0,136.0,1.0,0.0,0.0,89.0,5248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425137e-06,158.2535,16,0.1686371
0,0,0,0,0,1,0,2.2,4,0.0,0.0,1300.0,3.0,0.0,8750.0,408.0,6.0,0.0,0.0,95.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187e-06,6.56707,16,6.66218
0,0,0,0,0,1,0,2.2,2,0.0,1.0,9800.0,8.0,0.2,750.0,640.0,7.0,0.0,0.0,36.0,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,17.8434,16,8.98867
0,0,0,0,0,1,0,2.2,9,0.0,1.0,8100.0,7.0,0.7,7950.0,464.0,2.0,0.0,0.0,19.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42514e-06,12.4453,16,8.97759
0,0,0,0,0,1,0,2.2,2,0.0,0.0,9700.0,3.0,0.3,3300.0,608.0,5.0,0.0,0.0,82.0,7616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,29.7909,16,2.52961
0,0,0,0,0,1,0,2.2,2,0.0,1.0,4050.0,8.0,0.2,7750.0,784.0,1.0,0.0,0.0,2.0,7424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,17.8554,16,8.98624
0,0,0,0,0,1,0,2.2,1,0.0,0.0,1100.0,4.0,0.5,2400.0,960.0,5.0,0.0,0.0,41.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9675e-07,17.692,16,8.17222
0,0,0,0,0,1,0,2.2,8,0.0,1.0,4800.0,1.0,0.6,9850.0,32.0,9.0,0.0,0.0,58.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,12.6167,16,8.96768
0,0,0,0,0,1,0,2.2,2,1.0,0.0,6100.0,10.0,0.5,6550.0,328.0,4.0,0.0,0.0,53.0,4416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38919e-07,83.0177,16,0.918027
0,0,0,0,0,1,0,2.2,8,0.0,1.0,1850.0,6.0,0.3,5900.0,160.0,1.0,0.0,0.0,17.0,4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15568e-06,12.6502,16,8.93434
