Topology,car_cache,ec2_vcpus,ec2_memorylevel,ec2_instances,latency,cost,reliability,scalability
3,10,6,1,97,0.0121111,0.176333,20,-0.249928
3,9,6,2,80,0.0126667,0.183667,20,-0.250616
3,8,10,3,100,0.0138889,0.179078,20,-0.271891
3,1,12,3,1,0.0144167,0.220319,20,-0.232028
3,9,2,2,10,0.0116111,0.183667,20,-0.235444
3,1,4,3,63,0.0121111,0.220319,20,-0.211345
3,1,8,1,20,0.0126667,0.220319,20,-0.218582
3,3,2,2,71,0.0116111,0.183651,20,-0.234946
3,9,4,2,30,0.0121111,0.183667,20,-0.242718
3,6,2,3,93,0.0116111,0.18367,20,-0.235391
3,4,2,2,52,0.0116111,0.192822,20,-0.226662
3,9,2,1,58,0.0114167,0.183658,20,-0.232271
3,7,2,3,45,0.0116111,0.188906,20,-0.230427
3,1,2,3,81,0.0116111,0.22032,20,-0.204729
3,1,6,1,55,0.0121111,0.22032,20,-0.211375
3,5,4,1,100,0.0118889,0.176326,20,-0.246444
3,6,2,3,27,0.0116111,0.183664,20,-0.235193
3,8,6,2,53,0.0126667,0.179077,20,-0.254945
3,2,8,1,76,0.0126667,0.22032,20,-0.218611
3,5,4,2,48,0.0121111,0.176326,20,-0.249736
3,8,2,1,74,0.0114167,0.179081,20,-0.236839
3,5,6,2,32,0.0126667,0.176325,20,-0.25775
3,4,2,2,49,0.0116111,0.192826,20,-0.226791
3,7,2,3,52,0.0116111,0.188906,20,-0.230427
3,6,6,2,8,0.0126667,0.183664,20,-0.250377
3,2,14,1,90,0.0130556,0.22032,20,-0.223587
3,8,2,1,93,0.0114167,0.179081,20,-0.236837
3,1,2,2,21,0.0116111,0.220319,20,-0.204699
3,4,2,3,92,0.0116111,0.192825,20,-0.226741
3,9,2,1,37,0.0114167,0.183667,20,-0.232572
3,10,2,3,95,0.0116111,0.176329,20,-0.242382
3,10,4,3,1,0.0121111,0.176329,20,-0.2498
3,7,4,3,26,0.0121111,0.188906,20,-0.237609
3,3,10,1,22,0.0126667,0.183651,20,-0.25014
3,2,8,1,94,0.0126667,0.220321,20,-0.218634
3,6,2,3,32,0.0116111,0.183664,20,-0.235193
3,7,2,2,31,0.0116111,0.188912,20,-0.230656
3,9,4,3,25,0.0121111,0.183667,20,-0.24272
3,3,2,2,61,0.0116111,0.183654,20,-0.235046
3,2,4,3,46,0.0121111,0.22032,20,-0.211375
3,8,2,2,60,0.0116111,0.179081,20,-0.239715
3,5,2,3,29,0.0116111,0.176326,20,-0.242318
3,2,14,2,4,0.0138889,0.220322,20,-0.234063
3,10,2,3,3,0.0116111,0.176329,20,-0.242382
3,3,2,3,54,0.0116111,0.183651,20,-0.234946
3,9,2,2,51,0.0116111,0.183658,20,-0.235144
3,7,14,1,64,0.0130556,0.188906,20,-0.250761
3,8,8,3,33,0.0130556,0.179077,20,-0.260424
3,7,2,2,86,0.0116111,0.188906,20,-0.230427
3,10,8,3,65,0.0130556,0.176333,20,-0.263487
3,10,12,2,78,0.0138889,0.176333,20,-0.27499
3,3,10,3,51,0.0138889,0.183651,20,-0.266889
3,7,6,1,49,0.0121111,0.188912,20,-0.237833
3,3,16,1,54,0.0138889,0.183651,20,-0.26689
3,3,4,1,62,0.0118889,0.183654,20,-0.239112
3,6,4,2,14,0.0121111,0.183664,20,-0.242472
3,6,2,3,45,0.0116111,0.183664,20,-0.235193
3,3,2,3,92,0.0116111,0.183651,20,-0.234946
3,10,16,1,87,0.0138889,0.176335,20,-0.275059
3,4,4,3,51,0.0121111,0.192824,20,-0.233826
3,2,2,2,80,0.0116111,0.220322,20,-0.20479
3,8,4,3,29,0.0121111,0.179081,20,-0.247109
3,6,4,1,45,0.0118889,0.183664,20,-0.239258
3,2,6,3,79,0.0126667,0.220321,20,-0.218647
3,1,2,1,15,0.0135556,0.220319,20,-0.193792
3,10,6,2,16,0.0126667,0.176329,20,-0.257848
3,8,4,2,65,0.0121111,0.17908,20,-0.24705
3,6,12,1,66,0.0130556,0.183664,20,-0.255798
3,8,14,2,8,0.0138889,0.179077,20,-0.271861
3,7,16,3,94,0.0166667,0.188912,20,-0.296764
3,5,2,2,18,0.0116111,0.176328,20,-0.242383
3,1,10,2,94,0.0130556,0.220319,20,-0.223569
3,5,2,1,23,0.0114167,0.176328,20,-0.239453
3,2,12,2,50,0.0138889,0.220321,20,-0.234036
3,6,8,3,33,0.0130556,0.183664,20,-0.255798
3,5,2,2,78,0.0116111,0.176323,20,-0.242214
3,7,4,2,42,0.0121111,0.188912,20,-0.237833
3,1,8,1,45,0.0126667,0.220319,20,-0.218583
3,6,4,3,22,0.0121111,0.183664,20,-0.242472
3,6,2,3,39,0.0116111,0.183664,20,-0.235192
3,10,2,3,65,0.0116111,0.176333,20,-0.242514
3,7,8,2,17,0.0130556,0.188912,20,-0.250978
3,2,6,2,64,0.0126667,0.22032,20,-0.218611
3,1,4,2,61,0.0121111,0.22032,20,-0.211375
3,3,2,3,65,0.0116111,0.183651,20,-0.234946
3,1,4,2,17,0.0121111,0.22032,20,-0.211375
3,6,4,2,62,0.0121111,0.18367,20,-0.242668
3,3,14,2,58,0.0138889,0.183651,20,-0.26689
3,8,2,2,53,0.0116111,0.179077,20,-0.239583
3,8,2,2,21,0.0116111,0.179077,20,-0.239583
3,3,12,1,35,0.0130556,0.183651,20,-0.255565
3,1,2,1,23,0.0147778,0.22032,20,-0.189087
3,5,16,1,23,0.0138889,0.176328,20,-0.274872
3,4,12,2,33,0.0138889,0.192822,20,-0.257902
3,4,6,2,5,0.0126667,0.192826,20,-0.241632
3,5,2,2,53,0.0116111,0.176323,20,-0.242214
3,3,10,1,88,0.0126667,0.183654,20,-0.250236
3,9,2,3,40,0.0116111,0.183658,20,-0.235146
3,10,2,2,94,0.0116111,0.176329,20,-0.242382
3,6,4,2,30,0.0121111,0.18367,20,-0.242667
3,6,4,1,83,0.0118889,0.183664,20,-0.239258
3,6,14,3,91,0.0158333,0.183664,20,-0.292034
3,1,2,2,41,0.0116111,0.220319,20,-0.204699
3,4,4,2,28,0.0121111,0.192822,20,-0.233776
3,6,12,1,32,0.0130556,0.183664,20,-0.255798
3,6,16,1,32,0.0138889,0.183664,20,-0.267114
3,6,10,1,94,0.0126667,0.18367,20,-0.250568
3,3,4,2,64,0.0121111,0.183651,20,-0.242231
3,3,2,1,31,0.0114167,0.183654,20,-0.23217
3,5,2,3,29,0.0116111,0.176326,20,-0.242318
3,2,4,3,95,0.0121111,0.22032,20,-0.211375
3,7,14,1,11,0.0130556,0.188912,20,-0.250978
3,7,2,1,71,0.0114167,0.188906,20,-0.227592
3,5,2,3,82,0.0116111,0.176325,20,-0.242279
3,4,4,3,87,0.0121111,0.192826,20,-0.233904
3,9,6,3,100,0.0126667,0.183667,20,-0.250618
3,3,6,1,38,0.0121111,0.183651,20,-0.242231
3,4,6,3,78,0.0126667,0.192822,20,-0.241508
3,4,10,3,98,0.0138889,0.192825,20,-0.257974
3,10,8,2,65,0.0130556,0.176333,20,-0.263487
3,7,4,1,100,0.0118889,0.188912,20,-0.234662
3,10,2,2,91,0.0116111,0.176333,20,-0.242514
3,4,2,1,62,0.0114167,0.192826,20,-0.223984
3,6,4,1,38,0.0118889,0.183664,20,-0.239256
3,6,2,3,33,0.0116111,0.183664,20,-0.235193
3,6,2,2,55,0.0116111,0.18367,20,-0.235391
3,7,2,3,58,0.0116111,0.188906,20,-0.230427
3,10,16,3,9,0.0166667,0.176329,20,-0.310393
3,3,2,3,13,0.0116111,0.183651,20,-0.234945
3,6,2,2,7,0.0116111,0.183664,20,-0.235193
3,1,6,2,62,0.0126667,0.22032,20,-0.218612
3,1,8,2,42,0.0130556,0.22032,20,-0.223587
3,10,4,3,96,0.0121111,0.176333,20,-0.249928
3,2,4,2,19,0.0121111,0.22032,20,-0.211375
3,5,2,3,76,0.0116111,0.176325,20,-0.24228
3,1,8,1,28,0.0126667,0.220319,20,-0.218583
3,3,16,2,48,0.0158333,0.183654,20,-0.291911
3,7,2,1,81,0.0114167,0.188912,20,-0.227823
3,3,2,2,78,0.0116111,0.183651,20,-0.234946
3,7,4,1,42,0.0118889,0.188912,20,-0.234662
3,2,8,1,19,0.0126667,0.22032,20,-0.218611
3,6,6,3,60,0.0126667,0.183664,20,-0.250376
3,5,12,3,6,0.0138889,0.176328,20,-0.274872
3,7,2,1,29,0.0114167,0.188906,20,-0.227592
3,2,6,1,3,0.0131111,0.22032,20,-0.207552
3,5,2,2,2,0.0118611,0.176323,20,-0.241073
3,8,8,3,56,0.0130556,0.179084,20,-0.260677
3,6,2,3,28,0.0116111,0.183664,20,-0.235193
3,4,6,1,66,0.0121111,0.192822,20,-0.233777
3,2,6,1,51,0.0121111,0.22032,20,-0.211375
3,6,14,3,11,0.0158333,0.18367,20,-0.292203
3,10,2,3,66,0.0116111,0.176329,20,-0.242382
3,8,8,3,77,0.0130556,0.17908,20,-0.260522
3,7,14,1,45,0.0130556,0.188906,20,-0.250761
3,6,2,1,98,0.0114167,0.183664,20,-0.232317
3,9,4,2,80,0.0121111,0.183667,20,-0.242718
3,3,10,2,91,0.0130556,0.183651,20,-0.255565
3,1,4,3,25,0.0121111,0.220319,20,-0.211361
3,9,2,3,82,0.0116111,0.183667,20,-0.235445
3,3,6,3,17,0.0126667,0.183654,20,-0.250236
3,10,2,2,86,0.0116111,0.176335,20,-0.24259
3,4,12,3,29,0.0138889,0.192825,20,-0.257974
3,9,4,2,89,0.0121111,0.183658,20,-0.242425
3,4,4,2,85,0.0121111,0.192824,20,-0.233836
3,9,16,3,51,0.0166667,0.183658,20,-0.302085
3,4,4,1,15,0.0118889,0.192822,20,-0.230633
3,2,2,3,1,0.0124011,0.22032,20,-0.20168
3,1,2,1,36,0.0114167,0.22032,20,-0.20211
3,4,2,2,45,0.0116111,0.192822,20,-0.226662
3,2,4,1,51,0.0118889,0.22032,20,-0.208437
3,7,14,1,39,0.0130556,0.188906,20,-0.250761
3,7,12,3,63,0.0138889,0.188912,20,-0.26215
3,4,12,3,93,0.0138889,0.192826,20,-0.25802
3,5,12,2,86,0.0138889,0.176326,20,-0.274811
3,10,6,2,65,0.0126667,0.176333,20,-0.257973
3,9,4,2,29,0.0121111,0.183667,20,-0.24272
3,1,14,2,88,0.0138889,0.220319,20,-0.23398
3,10,2,2,32,0.0116111,0.176333,20,-0.242513
3,9,10,2,2,0.0130556,0.183658,20,-0.255754
3,6,2,3,9,0.0116111,0.183664,20,-0.235192
3,5,6,3,54,0.0126667,0.176326,20,-0.257787
3,8,2,2,30,0.0116111,0.179084,20,-0.23985
3,9,2,1,47,0.0114167,0.183658,20,-0.232269
3,9,2,1,71,0.0114167,0.183658,20,-0.232271
3,3,2,1,92,0.0114167,0.183651,20,-0.232069
3,1,2,1,6,0.0121806,0.22032,20,-0.199151
3,10,6,2,67,0.0126667,0.176335,20,-0.258046
3,7,2,3,29,0.0116111,0.188906,20,-0.230427
3,1,10,1,41,0.0126667,0.220319,20,-0.218582
3,2,2,2,1,0.0129211,0.22032,20,-0.199673
3,5,2,2,93,0.0116111,0.176326,20,-0.242318
3,2,2,1,16,0.0114167,0.22032,20,-0.20211
3,3,14,1,78,0.0130556,0.183651,20,-0.255565
3,8,2,1,71,0.0114167,0.17908,20,-0.236778
3,10,6,1,47,0.0121111,0.176329,20,-0.2498
3,6,2,2,30,0.0116111,0.18367,20,-0.235391
3,8,2,2,25,0.0116111,0.179081,20,-0.239718
3,3,2,1,39,0.0114167,0.183651,20,-0.232069
3,6,2,3,66,0.0116111,0.183664,20,-0.235193
3,7,6,2,97,0.0126667,0.188906,20,-0.245409
3,10,2,2,88,0.0116111,0.176329,20,-0.242382
3,6,14,3,61,0.0158333,0.18367,20,-0.292203
3,10,8,3,100,0.0130556,0.17633,20,-0.263403
3,8,8,2,15,0.0130556,0.179077,20,-0.260424
3,7,4,2,54,0.0121111,0.188905,20,-0.237608
3,7,12,3,87,0.0138889,0.188912,20,-0.26215
3,6,2,3,12,0.0116111,0.18367,20,-0.235392
3,4,8,2,92,0.0130556,0.192825,20,-0.246889
3,10,8,1,78,0.0126667,0.176333,20,-0.257973
3,9,4,3,62,0.0121111,0.183667,20,-0.24272
3,4,4,1,63,0.0118889,0.192824,20,-0.230683
3,2,8,1,45,0.0126667,0.22032,20,-0.218611
3,5,6,2,35,0.0126667,0.176326,20,-0.257766
3,3,2,2,65,0.0116111,0.183651,20,-0.234946
3,8,12,1,7,0.0130556,0.179077,20,-0.260425
3,8,8,2,59,0.0130556,0.179077,20,-0.260424
3,3,14,1,47,0.0130556,0.183651,20,-0.255565
3,9,2,1,67,0.0114167,0.183667,20,-0.232572
3,9,2,1,71,0.0114167,0.183658,20,-0.232271
3,3,8,2,83,0.0130556,0.183651,20,-0.255565
3,3,8,1,11,0.0126667,0.183654,20,-0.250236
3,9,4,3,40,0.0121111,0.183658,20,-0.242427
3,8,2,2,74,0.0116111,0.179081,20,-0.239748
3,10,4,3,68,0.0121111,0.176335,20,-0.250003
3,9,2,3,30,0.0116111,0.183667,20,-0.235443
3,4,10,1,20,0.0126667,0.192822,20,-0.241508
3,5,14,2,37,0.0138889,0.176328,20,-0.274872
3,2,8,2,68,0.0130556,0.220322,20,-0.223645
3,2,6,1,4,0.0136111,0.220322,20,-0.2057
3,10,2,3,51,0.0116111,0.176333,20,-0.242514
3,7,4,1,54,0.0118889,0.188905,20,-0.234435
3,1,10,1,32,0.0126667,0.220319,20,-0.218582
3,1,2,3,89,0.0116111,0.220319,20,-0.204699
3,1,4,3,13,0.0121111,0.220319,20,-0.211345
3,4,14,2,23,0.0138889,0.192826,20,-0.258019
3,5,12,1,17,0.0130556,0.176328,20,-0.263364
3,4,2,1,77,0.0114167,0.192822,20,-0.223852
3,7,2,2,41,0.0116111,0.188906,20,-0.230427
3,9,2,3,51,0.0116111,0.183658,20,-0.235144
3,9,12,2,66,0.0138889,0.183658,20,-0.267072
3,7,4,2,63,0.0121111,0.188912,20,-0.237833
3,8,2,3,57,0.0116111,0.17908,20,-0.239686
3,10,2,1,27,0.0114167,0.176329,20,-0.239452
3,5,2,1,72,0.0114167,0.176323,20,-0.239283
3,2,8,1,15,0.0126667,0.22032,20,-0.218611
3,3,4,3,20,0.0121111,0.183651,20,-0.242231
3,9,2,1,3,0.0114167,0.183658,20,-0.232271
3,9,2,1,38,0.0114167,0.183658,20,-0.232269
3,8,6,3,33,0.0126667,0.179077,20,-0.254943
3,8,2,2,12,0.0116111,0.179084,20,-0.23985
3,3,8,2,57,0.0130556,0.183651,20,-0.255565
3,7,6,3,86,0.0126667,0.188906,20,-0.245409
3,5,2,1,71,0.0114167,0.176323,20,-0.239283
3,8,6,2,65,0.0126667,0.17908,20,-0.255043
3,8,2,2,57,0.0116111,0.17908,20,-0.239686
3,6,10,1,84,0.0126667,0.183664,20,-0.250376
3,5,8,3,63,0.0130556,0.176325,20,-0.263268
3,2,10,1,81,0.0126667,0.220322,20,-0.218669
3,7,2,1,14,0.0114167,0.188906,20,-0.227592
3,9,10,2,33,0.0130556,0.183658,20,-0.255754
3,6,4,1,24,0.0118889,0.18367,20,-0.239454
3,7,4,3,23,0.0121111,0.188912,20,-0.237833
3,2,2,2,28,0.0116111,0.22032,20,-0.20473
3,5,2,2,10,0.0116111,0.176328,20,-0.242384
3,3,4,3,82,0.0121111,0.183654,20,-0.242329
3,8,2,1,76,0.0114167,0.17908,20,-0.236776
3,10,4,2,82,0.0121111,0.176329,20,-0.2498
3,6,12,3,48,0.0138889,0.18367,20,-0.267296
3,5,6,2,27,0.0126667,0.176323,20,-0.257687
3,1,14,1,56,0.0130556,0.22032,20,-0.223587
3,4,2,1,6,0.0121806,0.192826,20,-0.220707
3,1,4,1,14,0.0118889,0.220319,20,-0.208407
3,1,2,2,67,0.0116111,0.22032,20,-0.204729
3,4,2,2,44,0.0116111,0.192824,20,-0.226712
3,2,4,2,93,0.0121111,0.220322,20,-0.211434
3,7,2,2,64,0.0116111,0.188906,20,-0.230427
3,8,6,1,9,0.0121111,0.179077,20,-0.246948
3,2,14,1,57,0.0130556,0.22032,20,-0.223587
3,4,14,1,52,0.0130556,0.192822,20,-0.246814
3,2,14,3,55,0.0158333,0.220322,20,-0.25717
3,5,14,2,8,0.0138889,0.176323,20,-0.274718
3,3,12,3,77,0.0138889,0.183651,20,-0.266889
3,4,4,3,23,0.0121111,0.192826,20,-0.233903
3,10,10,2,18,0.0130556,0.176339,20,-0.263682
3,8,2,2,42,0.0116111,0.179081,20,-0.239748
3,1,2,2,88,0.0116111,0.220319,20,-0.204699
3,10,2,2,50,0.0116111,0.176334,20,-0.242555
3,7,2,1,63,0.0114167,0.188912,20,-0.227823
3,1,2,1,97,0.0114167,0.220319,20,-0.202081
3,1,2,2,11,0.0141111,0.22032,20,-0.19508
3,3,4,2,9,0.0121111,0.183651,20,-0.242231
3,3,8,3,68,0.0130556,0.183654,20,-0.255659
3,7,4,1,46,0.0118889,0.188906,20,-0.234436
3,8,4,2,11,0.0121111,0.179084,20,-0.247211
3,4,2,3,95,0.0116111,0.192824,20,-0.226712
3,4,10,1,42,0.0126667,0.192826,20,-0.241633
3,10,2,2,51,0.0116111,0.176333,20,-0.242514
3,2,10,2,57,0.0130556,0.22032,20,-0.223587
3,4,4,2,49,0.0121111,0.192826,20,-0.233904
3,1,2,3,37,0.0116111,0.22032,20,-0.204729
3,4,2,3,92,0.0116111,0.192825,20,-0.226741
3,2,2,2,9,0.0116111,0.22032,20,-0.20473
3,8,10,2,68,0.0130556,0.179081,20,-0.260579
3,5,8,1,29,0.0126667,0.176326,20,-0.257787
3,10,4,3,63,0.0121111,0.176333,20,-0.249928
3,6,14,3,2,0.0158333,0.183664,20,-0.292034
3,2,2,3,16,0.0116111,0.22032,20,-0.20473
3,6,4,3,3,0.0121111,0.183664,20,-0.242473
3,2,10,1,18,0.0126667,0.220322,20,-0.218669
3,9,2,1,94,0.0114167,0.183667,20,-0.232572
3,9,12,3,97,0.0138889,0.183658,20,-0.26707
3,2,2,1,22,0.0114167,0.22032,20,-0.20211
3,10,2,2,32,0.0116111,0.176333,20,-0.242513
3,4,2,2,41,0.0116111,0.192822,20,-0.226661
3,5,2,3,46,0.0116111,0.176323,20,-0.242214
3,7,2,3,33,0.0116111,0.188906,20,-0.230427
3,3,2,2,30,0.0116111,0.183654,20,-0.235045
3,7,8,3,33,0.0130556,0.188906,20,-0.250761
3,10,14,1,17,0.0130556,0.176339,20,-0.263682
3,2,2,3,75,0.0116111,0.220321,20,-0.20476
3,2,6,2,23,0.0126667,0.220322,20,-0.218669
3,4,4,1,68,0.0118889,0.192826,20,-0.23076
3,1,2,2,36,0.0116111,0.22032,20,-0.204729
3,4,6,2,99,0.0126667,0.192825,20,-0.241584
3,7,2,3,7,0.0116111,0.188906,20,-0.230427
3,1,10,3,51,0.0138889,0.220319,20,-0.233981
3,5,2,1,27,0.0114167,0.176323,20,-0.239283
3,2,2,2,11,0.0116111,0.220322,20,-0.20479
3,2,2,2,80,0.0116111,0.220322,20,-0.20479
3,10,4,2,41,0.0121111,0.176329,20,-0.2498
3,5,2,3,5,0.0116111,0.176328,20,-0.242383
3,1,6,1,35,0.0121111,0.220319,20,-0.211359
3,8,2,3,42,0.0116111,0.179081,20,-0.239748
3,10,8,2,63,0.0130556,0.176333,20,-0.263487
3,7,4,1,91,0.0118889,0.188906,20,-0.234436
3,5,2,1,12,0.0114167,0.176328,20,-0.239453
3,3,6,2,98,0.0126667,0.183651,20,-0.25014
3,7,14,2,84,0.0138889,0.188906,20,-0.261941
3,5,8,3,61,0.0130556,0.176326,20,-0.263304
3,1,4,1,42,0.0118889,0.22032,20,-0.208437
3,7,2,1,27,0.0114167,0.188906,20,-0.227592
3,4,8,2,84,0.0130556,0.192822,20,-0.246814
3,10,14,1,2,0.0130556,0.176329,20,-0.263364
3,4,8,2,32,0.0130556,0.192822,20,-0.246814
3,8,2,1,67,0.0114167,0.179081,20,-0.236839
3,9,6,3,28,0.0126667,0.183658,20,-0.250332
3,8,2,3,46,0.0116111,0.179077,20,-0.239583
3,7,2,3,76,0.0116111,0.188912,20,-0.230655
3,7,2,3,73,0.0116111,0.188905,20,-0.230426
3,6,6,2,28,0.0126667,0.183664,20,-0.250377
3,7,4,2,96,0.0121111,0.188906,20,-0.237609
3,5,6,3,61,0.0126667,0.176326,20,-0.257787
3,1,6,1,72,0.0121111,0.220319,20,-0.211345
3,10,16,3,86,0.0166667,0.176335,20,-0.310562
3,4,4,3,7,0.0121111,0.192822,20,-0.233777
3,5,2,2,65,0.0116111,0.176323,20,-0.242213
3,6,4,3,21,0.0121111,0.183664,20,-0.242472
3,2,14,1,56,0.0130556,0.220322,20,-0.223644
3,5,4,1,57,0.0118889,0.176325,20,-0.246423
3,8,2,3,13,0.0116111,0.17908,20,-0.239686
3,2,4,2,98,0.0121111,0.220321,20,-0.211411
3,10,2,2,87,0.0116111,0.176335,20,-0.24259
3,5,2,3,44,0.0116111,0.176325,20,-0.24228
3,4,6,2,70,0.0126667,0.192824,20,-0.241556
3,2,2,2,57,0.0116111,0.22032,20,-0.20473
3,9,2,3,48,0.0116111,0.183667,20,-0.235445
3,3,2,3,68,0.0116111,0.183654,20,-0.235045
3,2,10,3,70,0.0138889,0.22032,20,-0.234008
3,1,8,1,78,0.0126667,0.220319,20,-0.218582
3,8,4,3,58,0.0121111,0.17908,20,-0.24705
3,8,16,1,7,0.0138889,0.179077,20,-0.271862
3,8,2,2,89,0.0116111,0.17908,20,-0.239686
3,3,2,1,70,0.0114167,0.183651,20,-0.232069
3,9,2,3,22,0.0116111,0.183658,20,-0.235144
3,1,4,2,83,0.0121111,0.220319,20,-0.211345
3,6,4,3,74,0.0121111,0.18367,20,-0.242668
3,4,10,3,97,0.0138889,0.192822,20,-0.257902
3,6,14,3,53,0.0158333,0.183664,20,-0.292034
3,1,6,3,93,0.0126667,0.22032,20,-0.218611
3,7,2,1,95,0.0114167,0.188912,20,-0.227822
3,10,8,3,15,0.0130556,0.176329,20,-0.263364
3,5,4,2,28,0.0121111,0.176323,20,-0.249636
3,1,4,3,66,0.0121111,0.220319,20,-0.211345
3,6,4,1,87,0.0118889,0.18367,20,-0.239454
3,8,6,1,10,0.0121111,0.179085,20,-0.247213
3,9,16,2,85,0.0158333,0.183658,20,-0.291994
3,8,6,3,55,0.0126667,0.179081,20,-0.2551
3,9,2,2,75,0.0116111,0.183667,20,-0.235445
3,4,2,3,20,0.0116111,0.192822,20,-0.226662
3,4,2,2,33,0.0116111,0.192822,20,-0.226662
3,10,6,3,39,0.0126667,0.176333,20,-0.257973
3,2,12,3,44,0.0138889,0.220321,20,-0.234029
3,6,16,2,47,0.0158333,0.183664,20,-0.292033
3,4,2,1,47,0.0114167,0.192822,20,-0.223853
3,10,10,3,82,0.0138889,0.176329,20,-0.27487
3,4,2,3,73,0.0116111,0.192825,20,-0.22674
3,8,4,1,42,0.0118889,0.179081,20,-0.243859
3,2,2,1,99,0.0114167,0.220322,20,-0.202171
3,5,14,1,40,0.0130556,0.176323,20,-0.263206
3,3,8,2,65,0.0130556,0.183651,20,-0.255565
3,10,2,1,98,0.0114167,0.176339,20,-0.239793
3,1,4,2,29,0.0121111,0.22032,20,-0.211375
3,2,2,1,80,0.0114167,0.220322,20,-0.202171
3,8,4,3,83,0.0121111,0.17908,20,-0.24705
3,8,12,1,11,0.0130556,0.179084,20,-0.260677
3,9,2,3,93,0.0116111,0.183667,20,-0.235443
3,7,2,3,26,0.0116111,0.188906,20,-0.230427
3,8,12,2,99,0.0138889,0.179081,20,-0.272012
3,6,2,1,43,0.0114167,0.18367,20,-0.232518
3,10,8,3,28,0.0130556,0.176329,20,-0.263364
3,2,8,2,17,0.0130556,0.220322,20,-0.223644
3,1,2,1,74,0.0114167,0.22032,20,-0.202111
3,5,16,3,9,0.0166667,0.176323,20,-0.310255
3,7,6,2,81,0.0126667,0.188912,20,-0.245629
3,9,10,3,91,0.0138889,0.183658,20,-0.267072
3,7,2,2,20,0.0116111,0.188906,20,-0.230427
3,3,2,2,42,0.0116111,0.183654,20,-0.235045
3,10,2,2,2,0.0116111,0.176329,20,-0.242382
3,2,8,2,77,0.0130556,0.22032,20,-0.223587
3,2,4,2,21,0.0121111,0.22032,20,-0.211376
3,3,6,1,28,0.0121111,0.183651,20,-0.242231
3,5,8,2,58,0.0130556,0.176323,20,-0.263206
3,7,8,2,94,0.0130556,0.188912,20,-0.250978
3,9,2,2,36,0.0116111,0.183667,20,-0.235445
3,5,14,2,99,0.0138889,0.176326,20,-0.274812
3,6,6,2,39,0.0126667,0.183664,20,-0.250376
3,1,2,1,97,0.0114167,0.220319,20,-0.202081
3,8,4,1,3,0.0118889,0.179077,20,-0.243696
3,8,4,3,8,0.0121111,0.179077,20,-0.246948
3,4,2,2,29,0.0116111,0.192825,20,-0.226741
3,1,2,2,34,0.0116111,0.220319,20,-0.2047
3,3,2,2,81,0.0116111,0.183654,20,-0.235045
3,2,8,2,67,0.0130556,0.220322,20,-0.223644
3,7,2,2,44,0.0116111,0.188912,20,-0.230656
3,6,12,1,49,0.0130556,0.18367,20,-0.255986
3,9,4,3,52,0.0121111,0.183658,20,-0.242427
3,6,2,3,38,0.0116111,0.183664,20,-0.235192
3,7,4,1,88,0.0118889,0.188912,20,-0.234662
3,6,2,3,91,0.0116111,0.183664,20,-0.235193
3,6,4,2,8,0.0121111,0.183664,20,-0.242473
3,3,6,3,85,0.0126667,0.183651,20,-0.25014
3,10,4,2,49,0.0121111,0.176335,20,-0.250003
3,5,4,3,56,0.0121111,0.176328,20,-0.2498
3,9,2,3,18,0.0116111,0.183667,20,-0.235443
3,7,4,3,95,0.0121111,0.188912,20,-0.237832
3,1,2,2,38,0.0116111,0.220319,20,-0.204699
3,5,6,2,1,0.0126667,0.176323,20,-0.257686
3,9,4,3,20,0.0121111,0.183658,20,-0.242427
3,9,16,2,25,0.0158333,0.183667,20,-0.292249
3,10,12,1,47,0.0130556,0.176329,20,-0.263364
3,3,2,2,36,0.0116111,0.183654,20,-0.235046
3,9,8,3,41,0.0130556,0.183658,20,-0.255754
3,7,4,2,47,0.0121111,0.188906,20,-0.237609
3,10,8,2,15,0.0130556,0.176329,20,-0.263364
3,7,8,3,10,0.0130556,0.188912,20,-0.250977
3,1,4,3,83,0.0121111,0.220319,20,-0.211345
3,3,4,1,35,0.0118889,0.183651,20,-0.239013
3,2,4,2,29,0.0121111,0.220322,20,-0.211434
3,9,2,1,47,0.0114167,0.183658,20,-0.232269
3,3,10,1,77,0.0126667,0.183651,20,-0.25014
3,8,4,3,5,0.0121111,0.179084,20,-0.247211
3,6,2,3,99,0.0116111,0.18367,20,-0.235392
3,2,2,1,1,0.0132592,0.22032,20,-0.197962
3,7,4,1,41,0.0118889,0.188906,20,-0.234436
3,8,2,3,14,0.0116111,0.179077,20,-0.239583
3,8,6,3,35,0.0126667,0.179081,20,-0.255071
3,9,10,2,95,0.0130556,0.183658,20,-0.255754
3,7,2,2,65,0.0116111,0.188906,20,-0.230427
3,10,2,3,89,0.0116111,0.176333,20,-0.242514
3,10,2,3,8,0.0116111,0.176329,20,-0.242382
3,3,8,1,45,0.0126667,0.183651,20,-0.250141
3,5,14,1,63,0.0130556,0.176325,20,-0.263268
3,9,2,1,31,0.0114167,0.183667,20,-0.232572
3,2,2,2,58,0.0116111,0.22032,20,-0.20473
3,9,2,2,71,0.0116111,0.183658,20,-0.235146
3,7,12,2,16,0.0138889,0.188905,20,-0.26194
3,7,2,1,90,0.0114167,0.188906,20,-0.227592
3,4,14,1,94,0.0130556,0.192824,20,-0.246862
3,7,2,1,17,0.0114167,0.188912,20,-0.227823
3,1,2,1,45,0.0114167,0.220319,20,-0.202081
3,2,10,3,78,0.0138889,0.22032,20,-0.234008
