Topology,lambda_parallel_instances,lambda_allocated_memory,car_cache,latency,cost,reliability,scalability
1.2,69,512,1,0,0.2218,10,-0.035624
1.2,76,3072,6,0,0.19711,10,-0.26112
1.2,18,128,6,0,0.18357,10,-0.0025385
1.2,87,512,6,0,0.18557,10,-0.053081
1.2,48,128,8,0,0.17913,10,-0.0063077
1.2,100,1408,7,4.1508e-17,0.19636,10,-0.16137
1.2,60,2944,5,0,0.18645,10,-0.21919
1.2,57,256,8,0,0.17951,10,-0.016664
1.2,49,320,10,0,0.17683,10,-0.018898
1.2,27,2368,2,4.4431e-17,0.22377,10,-0.074751
1.2,99,640,10,0,0.17921,10,-0.078767
1.2,97,3648,3,3.2298e-17,0.20501,10,-0.34896
1.2,45,832,7,4.452e-17,0.19063,10,-0.046806
1.2,18,640,1,0,0.2207,10,-0.012371
1.2,53,256,5,0,0.17671,10,-0.015708
1.2,39,3328,5,0,0.18394,10,-0.17617
1.2,17,2240,9,0,0.18564,10,-0.054876
1.2,8,128,2,0,0.22019,10,-0.0008705
1.2,24,384,7,5.6825e-17,0.18913,10,-0.010762
1.2,30,832,7,4.452e-17,0.19,10,-0.0319
1.2,88,320,9,5.5957e-17,0.1847,10,-0.031857
1.2,11,128,3,0,0.18353,10,-0.0013458
1.2,44,768,3,0,0.18511,10,-0.041994
1.2,64,960,7,0,0.1918,10,-0.074348
1.2,9,512,10,0,0.17637,10,-0.0062421
1.2,39,1280,3,5.618e-17,0.18614,10,-0.066522
1.2,75,192,3,0,0.18403,10,-0.014608
1.2,63,2560,5,0,0.18556,10,-0.20447
1.2,54,1856,9,3.424e-17,0.18908,10,-0.13151
1.2,33,1664,9,3.7141e-17,0.18655,10,-0.074637
1.2,43,9600,7,0,0.21625,10,-0.40076
1.2,44,960,4,0,0.19476,10,-0.051273
1.2,96,512,2,0,0.22244,10,-0.04882
1.2,5,7680,8,0,0.1814,10,-0.064469
1.2,6,2240,6,0,0.18425,10,-0.020457
1.2,52,4352,7,4.4591e-17,0.20269,10,-0.2605
1.2,74,1984,1,0,0.22822,10,-0.1511
1.2,37,704,4,5.6018e-17,0.19391,10,-0.031316
1.2,80,512,5,0,0.17806,10,-0.050802
1.2,7,3200,9,0,0.18483,10,-0.035093
1.2,80,3072,5,0,0.19049,10,-0.27839
1.2,16,9600,2,4.4464e-17,0.23039,10,-0.18339
1.2,51,1088,5,0,0.17902,10,-0.074072
1.2,12,576,1,0,0.22047,10,-0.0072141
1.2,77,1856,4,0,0.20051,10,-0.16503
1.2,87,2688,9,4.4545e-17,0.19712,10,-0.26134
1.2,62,1856,5,0,0.18248,10,-0.14863
1.2,56,1472,8,0,0.1833,10,-0.10736
1.2,54,192,7,0,0.18913,10,-0.010683
1.2,50,8384,4,0,0.2206,10,-0.39947
1.2,27,4928,6,0,0.1917,10,-0.17794
1.2,40,384,8,4.4472e-17,0.17957,10,-0.018207
1.2,4,960,8,0,0.17909,10,-0.0054992
1.2,41,384,10,0,0.17683,10,-0.018977
1.2,68,6720,2,3.0216e-17,0.25023,10,-0.39006
1.2,13,192,2,0,0.22024,10,-0.0021723
1.2,25,2560,10,0,0.17989,10,-0.09427
1.2,55,1984,3,0,0.18948,10,-0.13723
1.2,77,128,10,0,0.17651,10,-0.010196
1.2,56,5184,8,4.4608e-17,0.19753,10,-0.32422
1.2,24,6720,1,0,0.23063,10,-0.18682
1.2,65,2816,7,0,0.19941,10,-0.21391
1.2,75,256,7,0,0.18953,10,-0.020894
1.2,94,8768,10,0,0.2311,10,-0.56867
1.2,43,192,6,0,0.18381,10,-0.0087274
1.2,60,1984,10,0,0.1827,10,-0.153
1.2,82,1408,10,0,0.18231,10,-0.14536
1.2,26,1664,1,3.8467e-17,0.22256,10,-0.052138
1.2,73,8000,4,0,0.23158,10,-0.47382
1.2,42,1344,1,0,0.22316,10,-0.06298
1.2,91,1344,10,0,0.18268,10,-0.15251
1.2,14,2048,5,0,0.17777,10,-0.043622
1.2,87,320,6,1.0039e-16,0.1847,10,-0.0317
1.2,11,384,2,4.4449e-17,0.22033,10,-0.0041301
1.2,81,5888,6,0,0.2137,10,-0.4278
1.2,44,384,1,0,0.22088,10,-0.016183
1.2,77,832,8,0,0.1821,10,-0.080869
1.2,31,1792,4,0,0.1957,10,-0.072313
1.2,68,1984,8,0,0.18632,10,-0.16736
1.2,14,2240,2,5.5977e-17,0.22193,10,-0.038312
1.2,81,512,1,0,0.22208,10,-0.04153
1.2,81,1792,4,0,0.20063,10,-0.16714
1.2,44,192,10,0,0.17647,10,-0.0091705
1.2,62,256,5,0,0.17681,10,-0.018305
1.2,86,192,1,0,0.22078,10,-0.014023
1.2,24,1600,9,3.4929e-17,0.18563,10,-0.055471
1.2,94,9600,1,4.4429e-17,0.28031,10,-0.54044
1.2,33,256,8,0,0.17925,10,-0.0097869
1.2,37,1792,5,3.8779e-17,0.17985,10,-0.091831
1.2,8,2688,3,0,0.18473,10,-0.032634
1.2,42,2240,7,0,0.19406,10,-0.12142
1.2,78,1984,8,0,0.18741,10,-0.18683
1.2,24,4928,2,4.4443e-17,0.22744,10,-0.13877
1.2,51,192,4,0,0.19302,10,-0.0096011
1.2,14,6144,7,0,0.19418,10,-0.12375
1.2,51,1024,3,0,0.18618,10,-0.067348
1.2,98,448,1,4.4418e-17,0.22212,10,-0.04235
1.2,84,3456,7,0,0.20615,10,-0.30329
1.2,71,832,1,4.4416e-17,0.2231,10,-0.061869
1.2,47,5376,2,0,0.23615,10,-0.25709
1.2,6,1408,3,0,0.18393,10,-0.011995
1.2,33,6464,5,0,0.19002,10,-0.27204
1.2,88,1728,1,0,0.22851,10,-0.15557
1.2,11,3648,3,3.2298e-17,0.18592,10,-0.060419
1.2,46,256,8,0,0.17939,10,-0.013525
1.2,97,256,1,0,0.22118,10,-0.022696
1.2,20,704,6,4.4431e-17,0.18417,10,-0.01831
1.2,86,384,5,0,0.17758,10,-0.038591
1.2,76,320,9,5.5957e-17,0.18453,10,-0.02766
1.2,87,6720,6,0,0.22149,10,-0.47938
1.2,52,1856,1,0,0.22546,10,-0.1054
1.2,55,704,4,5.6018e-17,0.19452,10,-0.045734
1.2,25,896,3,0,0.1846,10,-0.029226
1.2,21,896,7,3.855e-17,0.18969,10,-0.024368
1.2,2,4352,10,0,0.17669,10,-0.015245
1.2,56,384,5,0,0.17708,10,-0.025545
1.2,67,9600,5,7.2877e-17,0.21903,10,-0.51525
1.2,13,9600,1,4.4429e-17,0.22847,10,-0.15491
1.2,5,8384,7,0,0.19153,10,-0.068303
1.2,37,576,8,0,0.17989,10,-0.026883
1.2,21,2944,6,4.4451e-17,0.1871,10,-0.08813
1.2,87,576,6,0,0.18583,10,-0.059238
1.2,20,512,1,0,0.22063,10,-0.01064
1.2,49,5632,6,0,0.20097,10,-0.30961
1.2,18,2368,5,0,0.17857,10,-0.063272
1.2,36,128,4,0,0.19282,10,-0.0043766
1.2,85,448,6,4.4453e-17,0.1852,10,-0.044252
1.2,17,1856,3,0,0.18521,10,-0.044509
1.2,96,3456,1,0,0.24005,10,-0.29895
1.2,21,192,3,0,0.18363,10,-0.0041081
1.2,62,1024,10,0,0.17943,10,-0.083863
1.2,55,576,6,0,0.18497,10,-0.038486
1.2,97,1472,2,4.4446e-17,0.22776,10,-0.14389
1.2,35,3328,7,0,0.19572,10,-0.15267
1.2,90,5888,5,0,0.20971,10,-0.46059
1.2,28,5184,8,4.4608e-17,0.18822,10,-0.19796
1.2,3,640,4,4.4453e-17,0.19274,10,-0.0024752
1.2,88,1024,7,0,0.19339,10,-0.1079
1.2,22,7040,1,0,0.23021,10,-0.1809
1.2,85,192,1,0,0.22077,10,-0.013863
1.2,100,192,8,0,0.17964,10,-0.020038
1.2,90,448,5,4.4489e-17,0.17796,10,-0.048355
1.2,2,5632,5,0,0.17686,10,-0.019825
1.2,76,384,8,4.4472e-17,0.18016,10,-0.033837
1.2,62,256,9,0,0.18414,10,-0.01757
1.2,33,704,9,4.4545e-17,0.1846,10,-0.029434
1.2,39,576,4,0,0.1937,10,-0.026238
1.2,23,128,9,0,0.18359,10,-0.0029419
1.2,57,2240,5,0,0.18339,10,-0.16598
1.2,52,768,8,0,0.18083,10,-0.050601
1.2,52,320,10,0,0.17687,10,-0.020017
1.2,17,1792,6,0,0.18517,10,-0.043381
1.2,88,576,6,0,0.18586,10,-0.05987
1.2,47,3328,10,0,0.18554,10,-0.20421
1.2,14,768,3,0,0.184,10,-0.013791
1.2,52,3968,2,0,0.23253,10,-0.21265
1.2,37,256,6,0,0.18388,10,-0.010809
1.2,24,1536,6,0,0.18546,10,-0.050415
1.2,82,1728,1,0,0.22794,10,-0.14669
1.2,35,832,8,0,0.18036,10,-0.038763
1.2,34,2112,7,5.6791e-17,0.1928,10,-0.095829
1.2,95,2112,5,0,0.18752,10,-0.2359
1.2,75,1728,2,0,0.22728,10,-0.13609
1.2,64,384,4,4.4472e-17,0.19371,10,-0.026629
1.2,92,3328,5,0,0.19452,10,-0.32815
1.2,78,2432,9,4.5524e-17,0.19439,10,-0.21875
1.2,30,5184,3,7.5351e-17,0.19346,10,-0.20992
1.2,45,2368,5,0,0.18219,10,-0.1429
1.2,6,8000,5,0,0.17935,10,-0.081963
1.2,23,5184,6,7.6682e-17,0.19114,10,-0.17044
1.2,34,3072,6,0,0.18958,10,-0.13928
1.2,60,128,7,0,0.18901,10,-0.0077033
1.2,72,576,8,0,0.18084,10,-0.050715
1.2,85,1024,7,0,0.19323,10,-0.10467
1.2,70,1536,6,0,0.18922,10,-0.13228
1.2,78,384,3,0,0.18478,10,-0.033677
1.2,81,1984,4,0,0.20149,10,-0.18143
1.2,79,128,5,0,0.17652,10,-0.010378
1.2,87,448,7,0,0.19048,10,-0.044155
1.2,63,3776,6,0,0.19776,10,-0.26989
1.2,6,8768,7,0,0.19224,10,-0.083964
1.2,68,9600,1,4.4429e-17,0.26367,10,-0.46883
1.2,52,7360,7,0,0.21361,10,-0.37847
1.2,45,7040,5,0,0.19674,10,-0.3523
1.2,40,128,2,0,0.22034,10,-0.0042283
1.2,25,192,6,0,0.18367,10,-0.0052084
1.2,76,7360,5,2.9297e-17,0.21298,10,-0.4772
1.2,39,192,5,0,0.17644,10,-0.008075
1.2,6,960,3,0,0.18377,10,-0.0076938
1.2,49,9600,1,4.4429e-17,0.25151,10,-0.39538
1.2,65,3072,4,0,0.2043,10,-0.22468
1.2,13,384,5,0,0.17637,10,-0.0061416
1.2,28,320,9,5.5957e-17,0.18387,10,-0.010457
1.2,11,8384,9,0,0.18963,10,-0.14031
1.2,72,1792,4,0,0.19975,10,-0.15171
1.2,2,3776,10,0,0.17661,10,-0.012951
1.2,14,128,6,0,0.18356,10,-0.0020346
1.2,44,4160,5,0,0.18744,10,-0.23466
1.2,71,5376,9,Inf,0.21911,10,
1.2,1,192,10,0,0.17616,10,-0.00037102
1.2,27,1152,6,0,0.1851,10,-0.041684
1.2,89,640,10,0,0.1789,10,-0.071465
1.2,95,9984,10,0,0.23939,10,-0.59748
1.2,58,6144,1,0,0.24272,10,-0.32451
1.2,93,1856,3,0,0.19297,10,-0.19939
1.2,63,4736,8,4.4422e-17,0.1973,10,-0.32531
1.2,4,448,9,0,0.18356,10,-0.0022747
1.2,34,2688,10,4.45e-17,0.18148,10,-0.12872
1.2,43,320,4,0,0.19325,10,-0.01514
1.2,31,512,8,0,0.17964,10,-0.020221
1.2,67,8000,7,2.9025e-17,0.22447,10,-0.45929
1.2,81,3072,2,0,0.23466,10,-0.23955
1.2,2,4736,1,4.4422e-17,0.22073,10,-0.012978
1.2,29,256,5,0,0.17646,10,-0.0087077
1.2,32,1408,8,0,0.1813,10,-0.062136
1.2,67,3776,6,0,0.19867,10,-0.28165
1.2,80,128,2,0,0.22052,10,-0.0083906
1.2,47,640,6,5.6844e-17,0.18494,10,-0.037888
1.2,10,2944,2,4.442e-17,0.22187,10,-0.037082
1.2,13,2688,7,0,0.19077,10,-0.05094
1.2,46,1536,4,0,0.19642,10,-0.087517
1.2,12,576,10,5.7456e-17,0.17647,10,-0.0092135
1.2,93,9152,4,6.0839e-17,0.2501,10,-0.55497
1.2,44,448,4,4.4453e-17,0.19354,10,-0.022308
1.2,8,1088,5,0,0.1766,10,-0.012607
1.2,84,3968,3,0,0.20348,10,-0.33733
1.2,69,192,1,0,0.22066,10,-0.011289
1.2,83,2240,9,0,0.19402,10,-0.21615
1.2,27,256,9,0,0.18377,10,-0.0077795
1.2,90,256,8,0,0.17986,10,-0.025948
1.2,6,384,3,0,0.18358,10,-0.002656
1.2,51,1472,7,4.4503e-17,0.19273,10,-0.094439
1.2,89,1088,6,0,0.18849,10,-0.11764
1.2,4,2112,6,0,0.18397,10,-0.013107
1.2,83,384,7,5.6825e-17,0.19011,10,-0.035211
1.2,61,128,3,0,0.18377,10,-0.0076138
1.2,3,3072,7,3.3162e-17,0.18928,10,-0.014831
1.2,49,768,9,0,0.1853,10,-0.046659
1.2,2,1344,10,0,0.1763,10,-0.0043249
1.2,24,8000,7,2.9025e-17,0.20153,10,-0.24485
1.2,2,320,4,0,0.19268,10,-0.00078936
1.2,39,768,7,4.4509e-17,0.19018,10,-0.03685
1.2,45,448,7,0,0.18964,10,-0.023588
1.2,52,5376,3,4.4486e-17,0.20118,10,-0.31206
1.2,77,128,1,0,0.22051,10,-0.0080673
1.2,48,1600,1,0,0.22437,10,-0.085936
1.2,65,576,7,5.633e-17,0.19048,10,-0.044006
1.2,65,1024,10,0,0.17959,10,-0.087514
1.2,21,9600,1,4.4429e-17,0.23359,10,-0.22626
1.2,12,7680,5,0,0.18214,10,-0.14199
1.2,48,384,2,4.4449e-17,0.22095,10,-0.01764
1.2,56,1024,6,0,0.18645,10,-0.073709
1.2,1,192,2,0,0.22016,10,-0.00019162
1.2,22,832,6,4.6366e-17,0.18442,10,-0.024265
1.2,7,832,8,0,0.17919,10,-0.0082017
1.2,32,5184,10,4.4608e-17,0.18666,10,-0.22258
1.2,36,2816,8,4.4453e-17,0.18482,10,-0.13867
1.2,54,896,8,4.0349e-17,0.18136,10,-0.062266
1.2,84,320,9,5.5957e-17,0.18465,10,-0.030463
1.2,76,320,9,5.5957e-17,0.18453,10,-0.02766
1.2,21,192,6,0,0.18364,10,-0.0044226
1.2,93,320,6,1.0039e-16,0.18478,10,-0.033784
1.2,82,192,7,0,0.18933,10,-0.01593
1.2,31,192,4,0,0.19288,10,-0.0058836
1.2,64,7680,3,0,0.21543,10,-0.44029
1.2,67,1856,8,0,0.18574,10,-0.15655
1.2,68,1088,1,5.5733e-17,0.22397,10,-0.078477
1.2,43,576,6,0,0.18465,10,-0.030438
1.2,70,256,7,0,0.18948,10,-0.019558
1.2,9,640,8,4.4453e-17,0.17918,10,-0.0078445
1.2,18,192,5,0,0.17628,10,-0.0037887
1.2,10,2944,1,4.442e-17,0.22186,10,-0.037054
1.2,63,320,2,0,0.22102,10,-0.019258
1.2,31,192,5,0,0.17638,10,-0.006447
1.2,38,192,1,0,0.22043,10,-0.0062579
1.2,86,704,10,0,0.17908,10,-0.07557
1.2,49,1728,8,0,0.18356,10,-0.11293
1.2,27,832,5,0,0.17727,10,-0.030628
1.2,57,1472,3,4.446e-17,0.18795,10,-0.10645
1.2,17,1664,6,0,0.18505,10,-0.040447
1.2,92,8384,9,0,0.23491,10,-0.54593
1.2,89,1280,9,0,0.18956,10,-0.1388
1.2,85,320,2,0,0.22133,10,-0.025778
1.2,93,2560,10,0,0.19004,10,-0.27242
1.2,58,7040,2,0,0.24669,10,-0.35887
1.2,75,1984,4,0,0.20083,10,-0.17054
1.2,22,2048,1,0,0.2227,10,-0.053994
1.2,1,576,7,5.633e-17,0.18876,10,-0.0011418
1.2,65,9984,8,0,0.22217,10,-0.51384
1.2,48,1792,9,0,0.18821,10,-0.11194
1.2,27,384,3,0,0.18393,10,-0.011931
1.2,72,2560,7,4.4531e-17,0.19948,10,-0.21505
1.2,63,9984,10,0,0.21809,10,-0.51038
1.2,51,320,1,4.4418e-17,0.22085,10,-0.015645
1.2,99,256,10,0,0.17721,10,-0.028916
1.2,97,5632,2,0,0.25475,10,-0.4173
1.2,45,192,7,0,0.18906,10,-0.0089835
1.2,83,640,6,5.6844e-17,0.18606,10,-0.064602
1.2,63,960,1,0,0.22317,10,-0.063238
1.2,5,576,7,5.633e-17,0.18886,10,-0.0039461
1.2,83,3200,9,0,0.19942,10,-0.29107
1.2,66,1088,3,0,0.18719,10,-0.090073
1.2,7,320,9,5.5957e-17,0.18358,10,-0.0027154
1.2,77,320,4,0,0.19372,10,-0.026697
1.2,16,128,8,0,0.17898,10,-0.0021912
1.2,58,448,3,4.4453e-17,0.18465,10,-0.030454
1.2,66,2816,5,4.4545e-17,0.18699,10,-0.22772
1.2,91,128,9,0,0.18391,10,-0.011415
1.2,37,384,7,5.6825e-17,0.18935,10,-0.016267
1.2,75,7360,8,2.8943e-17,0.21478,10,-0.47215
1.2,57,128,4,0,0.19292,10,-0.0068775
1.2,52,640,10,0,0.17776,10,-0.043278
1.2,24,832,10,0,0.17715,10,-0.027471
1.2,77,1024,4,0,0.19672,10,-0.09386
1.2,71,1472,5,4.4503e-17,0.18172,10,-0.13353
1.2,32,5632,5,0,0.18756,10,-0.2366
1.2,8,576,4,0,0.19286,10,-0.0055795
1.2,43,6144,4,0,0.20938,10,-0.29102
1.2,36,448,7,0,0.18946,10,-0.019052
1.2,20,832,7,4.452e-17,0.18958,10,-0.021668
1.2,5,192,5,0,0.17619,10,-0.0011145
1.2,15,4928,2,4.4443e-17,0.22471,10,-0.092072
1.2,44,1984,2,0,0.22495,10,-0.096438
1.2,2,1472,4,0,0.19281,10,-0.0041317
1.2,33,512,9,0,0.18427,10,-0.020895
1.2,50,3456,8,0,0.18927,10,-0.21773
1.2,82,7680,7,2.9158e-17,0.22967,10,-0.48974
1.2,78,704,4,5.6018e-17,0.1953,10,-0.063476
1.2,2,320,3,0,0.18351,10,-0.00072254
1.2,1,256,3,0,0.18349,10,-0.00025616
1.2,20,1472,9,4.4503e-17,0.18505,10,-0.040626
1.2,4,192,4,0,0.19268,10,-0.00081553
1.2,100,192,2,0,0.22088,10,-0.016275
1.2,32,9984,2,2.7984e-17,0.24145,10,-0.31262
1.2,88,6720,2,3.0216e-17,0.25908,10,-0.44785
1.2,22,320,3,0,0.18378,10,-0.0081311
1.2,70,1984,4,0,0.20029,10,-0.16121
1.2,50,320,7,1.0103e-16,0.18942,10,-0.018228
1.2,32,1728,7,0,0.19177,10,-0.073701
1.2,78,5888,6,0,0.21258,10,-0.41934
1.2,15,2240,2,5.5977e-17,0.22205,10,-0.04092
1.2,3,320,2,0,0.22019,10,-0.00097037
1.2,99,320,3,0,0.18485,10,-0.035549
1.2,15,4160,5,0,0.18,10,-0.096707
1.2,61,384,4,4.4472e-17,0.19366,10,-0.025419
1.2,6,1024,3,0,0.1838,10,-0.0084833
1.2,29,256,8,0,0.17921,10,-0.0086304
1.2,57,1728,2,0,0.22557,10,-0.10733
1.2,47,2432,4,0,0.19913,10,-0.14055
1.2,48,256,9,0,0.18399,10,-0.013679
1.2,6,896,7,3.855e-17,0.189,10,-0.0074249
1.2,50,832,7,4.452e-17,0.19085,10,-0.051661
1.2,47,128,8,0,0.17912,10,-0.0061796
1.2,6,4160,2,0,0.22169,10,-0.033391
1.2,64,3648,3,3.2298e-17,0.19768,10,-0.26535
1.2,85,192,9,0,0.18411,10,-0.016618
1.2,24,192,8,0,0.17908,10,-0.0049889
1.2,1,4544,2,0,0.22043,10,-0.0063237
1.2,58,1216,8,0,0.18255,10,-0.090861
1.2,12,384,6,4.4472e-17,0.18369,10,-0.0056517
1.2,67,320,5,4.4484e-17,0.17708,10,-0.025472
1.2,69,256,3,0,0.18421,10,-0.019397
1.2,37,640,8,4.4453e-17,0.18005,10,-0.030789
1.2,97,7360,9,0,0.22989,10,-0.52366
1.2,85,1792,10,3.8779e-17,0.18466,10,-0.1862
1.2,9,192,10,0,0.17622,10,-0.0020213
1.2,9,1472,3,4.446e-17,0.18419,10,-0.018668
1.2,63,1792,1,0,0.22636,10,-0.12089
1.2,96,3968,9,0,0.20634,10,-0.36602
1.2,62,384,4,4.4472e-17,0.19368,10,-0.025823
1.2,2,2560,10,0,0.17645,10,-0.0086903
1.2,35,2368,10,0,0.18085,10,-0.11538
1.2,30,256,10,0,0.17647,10,-0.0090998
1.2,18,2816,7,0,0.19169,10,-0.071852
1.2,41,8000,10,0,0.19802,10,-0.36535
1.2,56,8384,5,0,0.20745,10,-0.44491
1.2,58,192,3,0,0.18391,10,-0.011329
1.2,86,4928,1,0,0.24628,10,-0.35553
1.2,26,1472,7,4.4503e-17,0.19077,10,-0.050969
1.2,84,3648,7,0,0.20712,10,-0.31424
1.2,96,1088,1,5.5733e-17,0.22554,10,-0.10694
1.2,37,3648,10,0,0.18425,10,-0.18191
1.2,51,8384,9,0,0.21199,10,-0.4148
1.2,93,448,4,4.4453e-17,0.19452,10,-0.045802
1.2,47,1600,4,0,0.19679,10,-0.095151
1.2,11,256,2,0,0.22027,10,-0.0026667
1.2,17,6144,8,0,0.18552,10,-0.15235
1.2,33,2432,2,4.9493e-17,0.22476,10,-0.091572
1.2,52,192,2,0,0.22053,10,-0.0085497
1.2,54,2240,5,0,0.183,10,-0.15879
1.2,53,256,1,0,0.22071,10,-0.012552
1.2,65,704,5,5.6505e-17,0.17836,10,-0.058253
1.2,3,1152,4,4.4496e-17,0.19283,10,-0.0046725
1.2,21,896,4,4.0349e-17,0.19361,10,-0.023551
1.2,39,1088,3,0,0.18567,10,-0.055496
1.2,25,512,9,0,0.18408,10,-0.015947
1.2,72,128,7,0,0.18907,10,-0.0091531
1.2,80,1280,1,4.4427e-17,0.22561,10,-0.10808
1.2,32,384,9,4.4506e-17,0.18401,10,-0.014229
1.2,52,4352,2,0,0.2341,10,-0.23271
1.2,42,832,3,4.4429e-17,0.18523,10,-0.044784
1.2,44,192,1,0,0.22047,10,-0.007236
1.2,24,128,6,0,0.1836,10,-0.0032933
1.2,70,3776,7,0,0.20459,10,-0.28475
1.2,69,384,2,4.4449e-17,0.2213,10,-0.025128
1.2,7,128,7,0,0.18876,10,-0.0012434
1.2,18,4736,7,0,0.19399,10,-0.12
1.2,2,640,7,0,0.18879,10,-0.0020691
1.2,100,448,3,4.4453e-17,0.18549,10,-0.051268
1.2,99,2432,3,4.1296e-17,0.19732,10,-0.2675
1.2,71,5632,7,0,0.21406,10,-0.38239
1.2,81,128,7,0,0.18911,10,-0.010237
1.2,60,128,8,0,0.17918,10,-0.0078416
1.2,80,5184,7,0,0.215,10,-0.39042
1.2,12,2688,1,4.4423e-17,0.22203,10,-0.040437
1.2,95,3776,8,3.2331e-17,0.20072,10,-0.36553
1.2,59,8000,9,0,0.21495,10,-0.43696
1.2,2,1472,5,4.4503e-17,0.17631,10,-0.0045479
1.2,43,1216,3,0,0.18618,10,-0.067421
1.2,26,7360,3,0,0.19592,10,-0.24446
1.2,47,2112,4,0,0.19827,10,-0.12463
1.2,15,1600,6,0,0.18481,10,-0.034602
1.2,84,1664,1,3.8467e-17,0.22795,10,-0.14918
1.2,96,7040,1,0,0.26408,10,-0.47093
1.2,88,1088,6,0,0.18844,10,-0.11649
1.2,64,896,4,4.0349e-17,0.19556,10,-0.067934
1.2,23,960,7,0,0.18983,10,-0.028489
1.2,8,576,6,0,0.1837,10,-0.00608
1.2,49,6720,2,3.0216e-17,0.24183,10,-0.31969
1.2,13,2368,8,0,0.18065,10,-0.046068
1.2,97,128,8,0,0.17936,10,-0.012538
1.2,99,5632,5,0,0.21146,10,-0.47202
1.2,75,3200,10,0,0.19055,10,-0.27935
1.2,58,1792,5,3.8779e-17,0.18195,10,-0.13598
1.2,68,256,5,0,0.17687,10,-0.020027
1.2,26,5184,5,0,0.18469,10,-0.18955
1.2,5,8000,8,2.8674e-17,0.18157,10,-0.06853
1.2,42,9984,5,0,0.20411,10,-0.41953
1.2,52,128,5,0,0.17639,10,-0.0068846
1.2,26,2688,10,4.45e-17,0.18023,10,-0.10193
1.2,44,2944,4,4.4451e-17,0.20021,10,-0.1598
1.2,25,640,7,0,0.1895,10,-0.020269
