Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,9,1,1,2150,0,4,1,0.0003888,0.0100419,18,-0.88767
1.3,10,1,1,1050,0.2,4,2,0,0.0100203,18,-0.900056
1.3,8,0,0,1400,1,2,2,0.0004224,54.3008,18,-0.899998
1.3,3,1,0,1200,0.5,4,2,4.32e-05,0.00224293,18,-0.798948
1.3,10,1,1,5650,0.4,2,1,0.000624,0.00969112,18,-0.87762
1.3,3,0,0,9400,1,6,2,0.0001296,136.8023,18,-0.8999992
1.3,2,0,1,950,0.1,2,2,0.0001056,5.10773,18,-0.899929
1.3,5,0,0,7600,0.7,2,1,0.00012,156.3016,18,-0.8999984
1.3,1,1,0,1800,0.6,2,1,0.000744,0.00777069,18,-0.50315
1.3,7,0,0,900,0.7,8,2,0,26.1026,18,-0.9
1.3,6,0,1,4550,0.3,8,1,2.88e-05,85.5828,18,-0.9
1.3,5,0,1,1800,1,4,1,0.000312,43.5327,18,-0.899995
1.3,9,0,0,2650,0.2,2,1,0.0003024,68.701,18,-0.899998
1.3,6,1,1,3450,1,16,3,0,0.0146932,18,-0.900023
1.3,8,0,1,550,0.3,2,1,0.000192,13.8141,18,-0.899989
1.3,10,0,0,5300,0.4,4,2,0,178.8013,18,-0.9
1.3,1,0,1,3000,1,14,3,1.92e-05,14.416,18,-0.899992
1.3,6,1,0,4700,0.1,2,1,0.0002016,0.00165053,18,-0.621743
1.3,5,0,1,2050,0.1,2,1,0.00012,27.0305,18,-0.899991
1.3,3,0,0,1450,0.4,2,2,0.0001008,14.7017,18,-0.899985
1.3,10,1,0,2800,0.4,2,2,0.000288,0.000963627,18,-0.814182
1.3,8,0,1,6550,0.1,2,3,3.84e-05,138.4482,18,-0.8999999
1.3,10,0,0,6150,0.8,2,2,0.000288,267.9007,18,-0.8999997
1.3,3,0,1,550,0.7,4,1,0.0001008,6.60812,18,-0.899944
1.3,5,1,1,2400,1,16,2,0,0.0139026,18,-0.90002
1.3,4,0,1,1750,0.8,4,2,0.0002112,30.6247,18,-0.899996
1.3,3,0,0,6350,0.3,6,1,0.0001008,59.7031,18,-0.899995
1.3,6,0,0,1750,0.7,12,3,0,43.2045,18,-0.9
1.3,3,0,1,1250,0.1,8,1,4.32e-05,9.91397,18,-0.899974
1.3,4,0,1,1900,0.1,8,2,0,20.124,18,-0.9
1.3,3,0,0,2900,0,6,1,0.0001008,21.0031,18,-0.899985
1.3,9,0,0,3000,0.6,8,3,0,104.403,18,-0.9
1.3,8,1,1,3050,0.8,8,3,0,0.0117094,18,-0.900038
1.3,10,1,0,650,0.8,6,1,0,0.00187133,18,-0.900301
1.3,5,1,0,3550,0.2,6,2,0,0.00216594,18,-0.90013
1.3,5,1,0,6550,0.7,4,2,0.000144,0.00169986,18,-0.857389
1.3,7,1,1,4400,0.5,2,1,0.0004368,0.00998631,18,-0.875247
1.3,9,1,1,2000,1,2,2,0.0003888,0.00950212,18,-0.888998
1.3,1,1,1,500,0.6,2,1,0.000744,0.0162707,18,-0.800266
1.3,10,0,1,6750,0.7,2,2,0.000288,277.4181,18,-0.8999997
1.3,5,1,1,1050,0.9,2,1,0.00012,0.0103696,18,-0.873782
1.3,8,0,1,950,0.1,4,3,0,20.1229,18,-0.9
1.3,7,0,0,750,1,16,2,0,25.5052,18,-0.9
1.3,8,1,1,9400,0,2,2,0.0004224,0.00956651,18,-0.886893
1.3,2,0,1,600,0.1,2,2,0.0001056,3.30577,18,-0.89989
1.3,3,1,0,5000,0.2,6,1,0.0001008,0.00335002,18,-0.730882
1.3,10,0,0,800,0.5,4,1,0.000288,28.8013,18,-0.899997
1.3,9,1,1,2050,0.8,12,3,0,0.013202,18,-0.900038
1.3,1,0,0,5300,0.6,4,1,0.0003984,20.4076,18,-0.899941
1.3,2,1,1,2250,0.2,14,2,0,0.0132542,18,-0.900008
1.3,5,1,1,1900,0.6,14,2,0,0.0132553,18,-0.900021
1.3,3,1,1,9400,0.3,4,1,0.0001008,0.0115757,18,-0.862218
1.3,1,0,0,10000,0.6,8,3,1.44e-05,38.7047,18,-0.899991
1.3,9,1,0,750,0.7,12,2,0,0.00410932,18,-0.900123
1.3,3,1,0,550,1,4,3,0.0001296,0.00201392,18,-0.850219
1.3,3,1,1,3250,1,16,1,1.44e-05,0.0132872,18,-0.897116
1.3,1,1,0,650,0.7,2,1,0.000744,0.00777069,18,-0.50315
1.3,5,1,1,3800,0,2,3,0.000216,0.00972373,18,-0.890112
1.3,9,1,1,800,0.1,8,3,0,0.0117098,18,-0.900043
1.3,7,1,1,1000,0.9,8,2,0,0.011314,18,-0.900035
1.3,5,1,0,10000,0.4,14,1,0,0.00406383,18,-0.900069
1.3,8,0,1,1300,1,2,2,0.0004224,50.4365,18,-0.899998
1.3,4,0,1,6150,0.6,2,1,0.0002112,95.1796,18,-0.899997
1.3,2,1,1,650,0.2,2,1,0.0007968,0.0125079,18,-0.848436
1.3,10,1,0,750,0,10,3,0,0.00395622,18,-0.900142
1.3,10,0,1,2150,0.5,2,1,0.000624,77.7673,18,-0.899997
1.3,7,0,0,950,0,10,2,0,15.9032,18,-0.9
1.3,1,1,0,3900,0.2,2,1,0.000744,0.00777069,18,-0.50315
1.3,4,1,1,4300,0.2,4,3,1.92e-05,0.0102755,18,-0.898478
1.3,7,0,1,4050,0.4,2,1,0.0004368,95.7868,18,-0.899998
1.3,7,1,0,550,0.5,2,2,0.0002016,0.0011309,18,-0.795057
1.3,9,1,0,6550,0.1,2,3,0,0.000971433,18,-0.900521
1.3,3,1,0,2150,0.8,8,2,1.44e-05,0.00291616,18,-0.891674
1.3,3,1,0,1250,0.1,2,3,0.0001008,0.00164086,18,-0.740971
1.3,10,0,1,3800,0.1,2,3,0,100.3076,18,-0.9
1.3,9,0,0,3050,0.6,2,3,0,105.9007,18,-0.9
1.3,6,1,0,8600,1,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,4,1,1,4400,0.7,6,1,5.76e-05,0.0112908,18,-0.881138
1.3,8,0,1,650,1,6,3,0,25.2201,18,-0.9
1.3,2,1,0,950,0.4,8,3,9.6e-06,0.00332673,18,-0.891994
1.3,5,0,1,1050,0.9,6,3,0,24.3199,18,-0.9
1.3,2,0,0,4850,0.4,6,2,2.88e-05,32.703,18,-0.899993
1.3,6,0,1,500,0.8,2,3,0.0002592,12.9107,18,-0.899994
1.3,10,1,1,1800,0.9,6,2,0,0.0106677,18,-0.900053
1.3,4,1,0,550,0.9,6,2,1.92e-05,0.00224328,18,-0.891161
1.3,5,1,0,650,0.7,2,2,0.000312,0.00136325,18,-0.716069
1.3,1,0,0,3550,0.5,6,1,7.2e-05,12.9077,18,-0.899905
1.3,2,0,1,4050,0.6,2,1,0.0007968,31.5294,18,-0.899983
1.3,9,1,0,8350,0,6,3,0,0.00246365,18,-0.900206
1.3,6,0,1,1800,0.6,2,3,0.0002592,41.7349,18,-0.899998
1.3,3,0,1,6000,0.9,2,3,0.0001008,82.8619,18,-0.899998
1.3,2,1,1,5150,0.8,2,2,0.0001056,0.0110792,18,-0.861284
1.3,9,1,1,1050,1,6,3,0,0.0109637,18,-0.900046
1.3,1,0,1,3450,0.3,6,2,3.36e-05,10.8152,18,-0.899942
1.3,9,1,1,1050,0.1,2,3,0,0.00947143,18,-0.900054
1.3,8,1,0,600,0.1,2,1,0.000192,0.00136597,18,-0.69835
1.3,9,0,1,2400,0.2,8,2,0,62.1648,18,-0.9
1.3,2,0,1,1150,0.6,14,2,0,8.71173,18,-0.9
1.3,7,1,1,3450,1,2,2,0.0002016,0.0096309,18,-0.890216
1.3,7,1,0,600,0.5,2,2,0.0002016,0.0011309,18,-0.795057
1.3,7,0,1,600,0.8,12,1,0,18.017,18,-0.9
1.3,7,1,0,750,0.2,6,3,0,0.00246296,18,-0.90016
1.3,8,1,1,550,0.2,8,1,0,0.0109192,18,-0.900041
1.3,8,1,0,3000,0.7,4,1,0.0004224,0.00165122,18,-0.786845
1.3,10,1,1,4150,0.8,2,1,0.000624,0.00969112,18,-0.87762
1.3,7,0,0,700,0.9,2,1,0.0004368,22.5013,18,-0.89999
1.3,4,0,1,1350,0.3,8,2,0,16.8185,18,-0.9
1.3,8,0,0,2800,0.5,4,1,0.0004224,81.0014,18,-0.899998
1.3,10,0,1,1450,0.3,2,3,0,45.3435,18,-0.9
1.3,9,0,1,8600,0.4,2,1,0.0003024,261.2345,18,-0.8999994
1.3,4,1,1,6000,0.1,6,2,1.92e-05,0.0107433,18,-0.898205
1.3,3,0,0,6000,0.9,16,1,1.44e-05,82.8046,18,-0.9
1.3,8,0,1,5650,0.9,4,1,0.0004224,208.0532,18,-0.8999993
1.3,8,0,0,500,0.4,2,3,3.84e-05,13.5008,18,-0.899999
1.3,3,1,0,950,0,8,3,0,0.0032077,18,-0.900053
1.3,10,1,1,10000,0.8,2,1,0.000624,0.00969112,18,-0.87762
1.3,8,0,0,6750,0,2,1,0.000192,129.6011,18,-0.8999988
1.3,1,1,1,1600,0.2,12,3,4.32e-05,0.0140946,18,-0.885784
1.3,9,1,1,10000,0.4,6,3,0,0.0109637,18,-0.900046
1.3,7,1,0,2250,0.8,2,3,0.0001344,0.00104535,18,-0.85743
1.3,8,1,1,1150,0.2,6,3,0,0.0109633,18,-0.900041
1.3,9,0,0,4700,0.7,10,3,0,173.7037,18,-0.9
1.3,3,1,1,600,0.2,2,1,0.000216,0.0112905,18,-0.851819
1.3,5,0,1,3700,0.1,2,3,0.000216,48.9531,18,-0.899998
1.3,9,0,1,1050,0.4,2,1,0.0003024,31.8295,18,-0.899995
1.3,8,0,0,3000,0.2,6,2,0,69.0019,18,-0.9
1.3,5,0,0,5150,0,6,1,0.000216,61.8022,18,-0.899997
1.3,5,1,1,600,0.8,2,2,0.000312,0.00986325,18,-0.882874
1.3,9,0,1,5300,0.2,12,3,0,137.8419,18,-0.9
1.3,9,1,0,6150,0,2,2,0.0003888,0.00100212,18,-0.782145
1.3,5,0,1,3900,0.9,12,2,0,89.7694,18,-0.9
1.3,4,0,0,1900,1,4,2,0.0002112,36.9017,18,-0.899997
1.3,1,0,1,1600,0.1,2,1,0.000744,4.21204,18,-0.899731
1.3,3,1,1,8100,0,12,1,0.0001296,0.0126729,18,-0.8869
1.3,10,0,0,8600,0.8,14,3,0,374.4052,18,-0.9
1.3,9,1,0,750,0.8,6,2,0,0.00216732,18,-0.900234
1.3,10,1,0,1150,0,10,2,0,0.00346233,18,-0.900163
1.3,6,0,1,3050,0.7,12,2,0,75.3629,18,-0.9
1.3,1,1,1,6350,0.7,8,3,1.44e-05,0.0133783,18,-0.871208
1.3,6,0,1,900,0.3,10,3,0,16.8196,18,-0.9
1.3,3,1,1,9150,0.5,4,2,4.32e-05,0.0107429,18,-0.884681
1.3,10,0,0,2900,0.8,2,2,0.000288,126.3007,18,-0.8999994
1.3,1,0,0,800,0,4,1,0.0003984,1.80757,18,-0.899335
1.3,2,1,0,6150,0.2,4,3,2.88e-05,0.00255078,18,-0.799297
1.3,6,0,1,8850,0.1,2,2,8.64e-05,140.2504,18,-0.8999994
1.3,1,0,0,1000,0.2,6,2,3.36e-05,3.00505,18,-0.899791
1.3,8,1,1,600,0.9,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,8,0,1,6000,0.6,2,2,0.0004224,185.5522,18,-0.8999993
1.3,10,0,0,500,1,6,3,0,24.3022,18,-0.9
1.3,8,1,0,6350,0.7,6,2,0,0.00216698,18,-0.900208
1.3,9,1,1,1700,1,6,2,0,0.0106673,18,-0.900048
1.3,2,0,0,8600,0.9,16,3,0,78.906,18,-0.9
1.3,9,0,0,3450,0.8,2,1,0.0003024,135.301,18,-0.8999988
1.3,1,0,0,7850,0.4,2,2,0.0003984,26.4045,18,-0.899974
1.3,9,0,0,1500,0.4,4,2,0,45.6013,18,-0.9
1.3,5,1,1,2250,0.8,2,2,0.000312,0.00986325,18,-0.882874
1.3,6,0,1,950,0.6,2,3,0.0002592,21.9188,18,-0.899996
1.3,3,0,0,1150,0.8,2,1,0.000216,15.0026,18,-0.89997
1.3,9,0,1,550,0.6,2,1,0.0003024,18.9166,18,-0.899992
1.3,4,1,0,500,0.7,2,1,0.0002112,0.00222034,18,-0.471109
1.3,7,0,1,3150,0.4,2,3,0.0001344,74.4674,18,-0.899999
1.3,8,0,0,8600,0.9,10,2,0,316.5032,18,-0.9
1.3,9,1,1,2250,0,2,1,0.0003024,0.00976758,18,-0.882891
1.3,9,1,1,800,1,4,2,0,0.01002,18,-0.900051
1.3,8,1,0,2250,1,2,1,0.000192,0.00136597,18,-0.69835
1.3,2,1,0,1800,0.3,6,2,2.88e-05,0.00325243,18,-0.79695
1.3,4,1,1,1050,0.4,2,1,0.0002112,0.0107203,18,-0.864236
1.3,9,0,1,2500,1,2,2,0.0003888,109.2779,18,-0.8999991
1.3,8,1,0,6350,0.8,4,2,0,0.00151964,18,-0.900296
1.3,7,0,1,650,0.4,8,2,0,15.3163,18,-0.9
1.3,1,0,0,950,0.4,4,1,0.0003984,3.30757,18,-0.899637
1.3,4,0,0,7850,0.5,2,1,0.0002112,113.702,18,-0.8999971
1.3,9,1,1,3150,0.2,12,1,0,0.0120167,18,-0.900042
1.3,4,1,1,1950,0.4,6,3,0,0.0109619,18,-0.900021
1.3,4,0,1,4550,0.6,8,1,0.0002112,70.2602,18,-0.899998
1.3,2,0,0,6150,0.6,2,3,6.72e-05,47.4019,18,-0.899995
1.3,6,1,0,1000,0.7,4,1,8.64e-05,0.00193578,18,-0.794325
1.3,1,0,1,2350,0.4,2,2,0.0003984,7.81152,18,-0.899911
1.3,2,1,0,2200,0.3,2,1,0.0007968,0.00400794,18,-0.637477
1.3,2,1,1,500,0.8,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,9,0,0,800,0.4,2,3,0,24.3007,18,-0.9
1.3,3,1,0,1450,0.3,6,2,0.0001296,0.00255365,18,-0.85225
1.3,1,0,1,600,0.2,8,2,2.4e-05,1.80713,18,-0.899687
1.3,9,0,0,1650,0.2,6,3,0,42.9022,18,-0.9
1.3,8,1,1,2500,0.7,12,1,0,0.0120163,18,-0.900038
1.3,7,0,0,5150,0.5,2,3,0.0001344,130.5008,18,-0.8999997
1.3,9,1,0,2500,0,8,3,0,0.00320977,18,-0.900158
1.3,6,0,0,2400,0.4,2,2,8.64e-05,48.601,18,-0.899998
1.3,7,1,0,5650,0.3,2,1,0.0004368,0.00148631,18,-0.603813
1.3,8,0,0,3800,0,2,2,0.0004224,72.9008,18,-0.899998
1.3,3,1,1,6150,0.2,4,3,0.0001296,0.0105139,18,-0.891637
1.3,2,0,0,4050,1,2,1,0.0007968,39.3038,18,-0.899986
1.3,7,0,1,3800,0.5,6,3,0,96.3843,18,-0.9
1.3,9,1,0,1200,0.2,6,3,0,0.00246365,18,-0.900206
1.3,1,0,1,5000,0.5,2,2,0.0003984,18.0199,18,-0.899962
1.3,8,1,1,600,0.8,8,3,0,0.0117094,18,-0.900038
1.3,3,0,1,9400,0.4,4,3,0.0001296,95.1869,18,-0.899999
1.3,8,1,0,550,0.1,8,3,0,0.00320942,18,-0.90014
1.3,7,0,1,550,0.9,2,3,0.0001344,18.0138,18,-0.899998
1.3,4,0,0,7400,0.8,2,1,0.0002112,128.702,18,-0.8999974
1.3,9,1,1,950,0.2,6,1,0,0.010371,18,-0.900049
1.3,6,1,0,1550,0.8,12,1,0,0.00351562,18,-0.900096
1.3,8,1,0,4050,0.3,6,1,3.84e-05,0.00193647,18,-0.889111
1.3,5,1,1,1050,0.7,2,1,0.00012,0.0103696,18,-0.873782
1.3,7,1,1,750,0.7,6,2,0,0.0106666,18,-0.900037
1.3,5,0,1,1050,0.3,4,2,0.000144,16.517,18,-0.899996
1.3,5,1,1,5800,0.7,2,1,0.00012,0.0103696,18,-0.873782
1.3,9,0,1,2800,0,2,1,0.0003024,60.6703,18,-0.899997
1.3,5,1,0,8100,1,2,1,0.00012,0.00186961,18,-0.585826
1.3,5,1,1,1350,0,12,3,0,0.0132006,18,-0.900021
1.3,4,1,0,2350,0.6,2,1,0.0002112,0.00222034,18,-0.471109
1.3,7,1,0,6550,0.1,12,2,0,0.00410863,18,-0.900096
1.3,3,1,0,2400,0.2,2,3,0.0001008,0.00164086,18,-0.740971
1.3,2,1,1,500,0.1,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,8,0,1,650,0.9,4,1,0.0004224,24.0189,18,-0.899994
1.3,1,0,1,900,0.4,10,1,2.4e-05,3.01093,18,-0.899633
1.3,3,1,0,3550,0.6,4,1,0.0001008,0.00307574,18,-0.619146
1.3,2,0,1,2050,0.2,8,3,9.6e-06,11.7149,18,-0.899998
1.3,2,0,1,3550,0.7,2,3,6.72e-05,29.4249,18,-0.899991
1.3,7,1,1,1050,0,2,3,0.0001344,0.00954535,18,-0.895629
1.3,3,0,0,5650,0.9,2,3,0.0001008,78.0014,18,-0.899998
1.3,3,0,0,600,0,4,2,4.32e-05,4.20202,18,-0.899963
1.3,5,1,1,3350,0.3,8,3,0,0.0117084,18,-0.900024
1.3,6,1,1,6750,0.3,6,3,0,0.0109626,18,-0.900031
1.3,7,1,0,1150,0.7,16,1,0,0.00461307,18,-0.900085
1.3,5,0,0,1650,0.3,14,2,0,25.8045,18,-0.9
1.3,6,1,1,5650,0.1,6,3,0,0.0109626,18,-0.900031
1.3,3,0,0,1550,0.5,4,1,0.0001008,16.8029,18,-0.899978
1.3,2,0,0,1050,0,4,3,2.88e-05,5.10233,18,-0.899966
1.3,7,0,0,5450,0.8,10,3,0,165.9037,18,-0.9
1.3,2,1,0,1700,0.2,2,1,0.0007968,0.00400794,18,-0.637477
1.3,1,0,0,850,0.6,8,3,1.44e-05,3.30466,18,-0.899898
1.3,6,0,0,1200,0.7,14,1,0,29.7038,18,-0.9
1.3,5,0,0,1700,0.9,14,1,0,39.0038,18,-0.9
1.3,7,1,1,700,0.7,2,2,0.0002016,0.0096309,18,-0.890216
1.3,9,0,0,550,0.9,2,2,0.0003888,22.8008,18,-0.899995
1.3,2,1,0,6750,0.6,2,3,6.72e-05,0.0021628,18,-0.640009
1.3,7,1,1,1150,0.9,4,1,0.0002016,0.0102606,18,-0.887001
1.3,5,0,1,8850,0.4,2,3,0.000216,149.5345,18,-0.8999994
1.3,4,1,0,6550,0.8,2,2,9.6e-05,0.00157005,18,-0.717903
1.3,6,1,1,4400,0.2,4,2,2.88e-05,0.0100707,18,-0.898425
1.3,2,1,0,2200,0.2,6,2,2.88e-05,0.00325243,18,-0.79695
1.3,3,1,0,2700,0.9,8,2,1.44e-05,0.00291616,18,-0.891674
1.3,7,1,1,7850,0.6,10,2,0,0.0119613,18,-0.900033
1.3,2,0,1,1850,0.6,2,3,6.72e-05,14.1136,18,-0.899982
1.3,8,1,0,3450,0.4,16,1,0,0.00461342,18,-0.900098
1.3,5,1,1,3350,0.6,6,1,0.000216,0.0109291,18,-0.885071
1.3,3,1,0,2250,0.8,6,1,0.0001008,0.00335002,18,-0.730882
1.3,3,0,1,3050,0.2,2,1,0.000216,26.4289,18,-0.899983
1.3,4,1,1,1300,0.7,6,1,5.76e-05,0.0112908,18,-0.881138
1.3,4,1,1,1100,0.2,8,2,0,0.0113129,18,-0.90002
1.3,9,0,0,1550,0.4,4,3,0,47.1015,18,-0.9
1.3,8,0,0,1550,0,16,2,0,29.7052,18,-0.9
1.3,5,1,1,2150,0.3,4,1,0.000312,0.0106549,18,-0.876698
1.3,6,1,0,5150,0.9,12,2,0,0.00410829,18,-0.900082
1.3,6,1,0,500,0.2,4,1,8.64e-05,0.00193578,18,-0.794325
1.3,10,0,0,2050,0.7,10,2,0,84.3032,18,-0.9
1.3,9,1,0,5650,0.4,2,3,0,0.000971433,18,-0.900521
1.3,8,1,0,3000,0.9,10,3,0,0.00395553,18,-0.900114
1.3,2,1,0,1250,0,8,3,9.6e-06,0.00332673,18,-0.891994
1.3,1,0,1,700,1,2,3,7.2e-05,3.30586,18,-0.899829
1.3,3,1,0,700,0.9,4,2,4.32e-05,0.00224293,18,-0.798948
1.3,8,1,0,700,0.1,10,1,0,0.00296775,18,-0.900152
1.3,6,1,1,3150,0.3,4,2,2.88e-05,0.0100707,18,-0.898425
1.3,10,0,1,7600,1,6,3,0,368.6627,18,-0.9
1.3,1,0,1,6350,0.1,8,1,5.28e-05,16.8259,18,-0.89993
1.3,3,1,0,3550,0,8,3,0,0.0032077,18,-0.900053
1.3,4,1,1,800,0.9,2,3,5.76e-05,0.00988753,18,-0.889984
1.3,5,1,1,1050,0.5,2,3,0.000216,0.00972373,18,-0.890112
1.3,6,1,1,5450,0.6,12,1,0,0.0120156,18,-0.900028
1.3,10,1,1,550,0.6,4,1,0.000288,0.00997637,18,-0.891069
1.3,10,1,0,4400,0.3,14,1,0,0.00406556,18,-0.900139
1.3,6,0,0,7150,0.2,4,3,0,123.9015,18,-0.9
1.3,7,0,0,6950,0.4,8,3,0,164.103,18,-0.9
1.3,3,1,0,6150,0.4,8,2,1.44e-05,0.00291616,18,-0.891674
1.3,9,1,0,3900,0.1,4,2,0,0.00151999,18,-0.900333
1.3,6,1,1,7600,0.5,4,3,0,0.0102165,18,-0.900033
1.3,1,1,0,8600,0.6,4,3,3.36e-05,0.00410234,18,-0.617694
1.3,8,1,0,550,0,4,1,0.0004224,0.00165122,18,-0.786845
1.3,1,0,0,1350,0.6,14,1,6.24e-05,5.10883,18,-0.899802
1.3,5,1,0,9700,0.5,16,2,0,0.00540261,18,-0.900052
1.3,2,0,1,1750,1,2,2,0.0001056,17.1144,18,-0.899979
1.3,6,1,1,1600,0.9,2,3,0.0002592,0.00961962,18,-0.891412
1.3,3,0,0,2550,0.3,6,3,0,24.0022,18,-0.9
1.3,6,0,1,500,0.2,8,1,2.88e-05,8.71094,18,-0.899997
1.3,8,0,0,1150,0.1,2,2,0.0004224,24.3008,18,-0.899995
1.3,1,1,0,1650,0.5,10,1,2.4e-05,0.0084509,18,-0.528458
1.3,4,1,0,550,0.7,2,3,5.76e-05,0.00138753,18,-0.802291
1.3,2,1,1,2200,0.5,2,1,0.0007968,0.0125079,18,-0.848436
1.3,8,1,1,3450,0.7,14,2,0,0.0132563,18,-0.900034
1.3,5,0,0,2550,0.7,10,2,0,52.2032,18,-0.9
1.3,1,1,0,650,0,2,1,0.000744,0.00777069,18,-0.50315
1.3,4,0,0,3350,0.1,8,3,0,35.403,18,-0.9
1.3,5,0,0,6950,0.5,2,1,0.00012,125.7016,18,-0.8999981
1.3,2,0,0,2650,0.1,8,2,0.0001056,14.1034,18,-0.899987
1.3,7,0,1,1050,0.2,2,3,0.0001344,21.322,18,-0.899998
1.3,10,1,0,900,0.4,8,3,0,0.00321011,18,-0.900176
1.3,9,1,0,700,0.2,2,3,0,0.000971433,18,-0.900521
1.3,3,1,0,2800,0.5,12,1,0.0001296,0.00417285,18,-0.855225
1.3,4,0,0,7600,0.4,4,1,9.6e-05,102.3023,18,-0.8999975
1.3,6,0,1,550,0,4,3,0,7.81052,18,-0.9
1.3,7,1,0,3350,0,8,2,0,0.00281396,18,-0.90014
1.3,6,1,1,9150,0.8,4,2,2.88e-05,0.0100707,18,-0.898425
1.3,6,0,0,750,0.5,4,1,8.64e-05,16.2017,18,-0.899991
1.3,4,0,1,950,0.6,2,3,5.76e-05,14.7132,18,-0.899994
1.3,8,0,0,750,0.1,4,1,0.0004224,15.9014,18,-0.899991
1.3,8,0,0,6350,0.9,2,2,0.0004224,233.7008,18,-0.8999995
1.3,6,0,1,1150,1,6,2,0,33.3255,18,-0.9
1.3,6,1,0,700,0.3,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,10,1,1,1900,0.4,4,3,0,0.0102179,18,-0.900055
1.3,5,1,0,850,0.1,2,1,0.00012,0.00186961,18,-0.585826
1.3,5,0,1,3800,0.9,8,3,0,87.6668,18,-0.9
1.3,3,0,1,7400,0.4,2,1,0.000216,75.0696,18,-0.899994
1.3,1,1,1,7850,0.3,4,2,5.28e-05,0.0134352,18,-0.830713
1.3,7,1,1,8100,1,16,1,0,0.0131131,18,-0.90003
1.3,10,0,1,700,0.9,6,2,0,32.1254,18,-0.9
1.3,5,1,1,4050,0.6,2,2,0.000312,0.00986325,18,-0.882874
1.3,7,1,0,6000,0.9,2,1,0.0004368,0.00148631,18,-0.603813
1.3,9,0,0,6750,0.8,2,3,0,264.6007,18,-0.9
1.3,2,1,1,1950,0.1,2,1,0.0007968,0.0125079,18,-0.848436
1.3,8,0,1,7850,0.2,2,2,0.0004224,181.3818,18,-0.8999993
1.3,3,0,0,750,0.1,2,3,0.0001008,6.00142,18,-0.899974
1.3,9,1,1,1000,0.2,2,3,0,0.00947143,18,-0.900054
1.3,8,1,0,5450,0.5,2,3,3.84e-05,0.00100093,18,-0.88644
1.3,3,0,0,6950,0.1,8,3,0,54.903,18,-0.9
1.3,8,1,1,5150,0.4,12,2,0,0.012609,18,-0.900036
1.3,9,1,1,1750,0.6,4,2,0,0.01002,18,-0.900051
1.3,2,1,0,6350,0.6,2,1,0.0007968,0.00400794,18,-0.637477
1.3,7,0,0,4700,0.7,2,3,0.0001344,135.0008,18,-0.8999997
1.3,4,0,1,4300,0,8,1,0.0002112,41.4501,18,-0.899996
1.3,9,1,1,6350,0.1,2,1,0.0003024,0.00976758,18,-0.882891
1.3,7,0,1,2500,0.3,14,3,0,54.9569,18,-0.9
1.3,6,0,0,3800,0.7,16,3,0,93.606,18,-0.9
1.3,5,0,0,7150,0.6,6,3,0,138.3022,18,-0.9
1.3,3,0,0,7850,0.8,16,1,1.44e-05,102.6046,18,-0.8999996
1.3,9,0,1,1150,0.7,2,3,0,42.6341,18,-0.9
1.3,9,0,1,750,0.1,6,1,0,17.7206,18,-0.9
1.3,10,1,1,750,0.1,14,3,0,0.0139484,18,-0.90004
1.3,1,0,0,1150,0.9,2,2,0.0003984,5.10447,18,-0.899864
1.3,10,1,1,600,0.4,2,2,0.000288,0.00946363,18,-0.891983
1.3,10,0,1,5650,0.7,12,1,0,232.0852,18,-0.9
1.3,9,0,1,4300,0.1,12,1,0,102.4122,18,-0.9
1.3,10,0,1,3350,0.1,2,1,0.000624,88.5952,18,-0.899998
1.3,10,1,1,950,0.7,8,2,0,0.011315,18,-0.90005
1.3,9,0,0,1400,0.2,2,3,0,36.3007,18,-0.9
1.3,7,1,1,1700,0.5,8,2,0,0.011314,18,-0.900035
1.3,1,1,0,3450,0.8,2,3,7.2e-05,0.00371437,18,-0.318467
1.3,10,1,0,5450,0.3,16,3,0,0.00619456,18,-0.900091
1.3,6,1,0,2050,0.9,6,2,0,0.00216629,18,-0.900156
1.3,9,0,0,1900,0.3,12,3,0,53.7045,18,-0.9
1.3,4,1,0,8350,0.1,14,3,0,0.00544638,18,-0.900041
1.3,6,0,1,1450,0.9,4,2,2.88e-05,39.9305,18,-0.9
1.3,4,1,0,8600,0.9,8,1,0.0002112,0.00307609,18,-0.828205
1.3,9,0,1,5800,1,2,1,0.0003024,253.0799,18,-0.8999994
1.3,5,1,0,700,1,2,2,0.000312,0.00136325,18,-0.716069
1.3,9,0,1,1900,0.2,2,3,0,49.25,18,-0.9
1.3,9,1,0,9700,0,2,3,0,0.000971433,18,-0.900521
1.3,1,0,1,3550,0.2,6,2,3.36e-05,10.2153,18,-0.899938
1.3,6,1,0,3150,0.3,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,1,0,0,1200,0.2,8,3,1.44e-05,3.60466,18,-0.899906
1.3,8,0,1,1450,1,4,1,0.0004224,56.4412,18,-0.899997
1.3,9,0,0,750,0.3,2,3,0,21.0007,18,-0.9
1.3,7,1,0,1800,0.5,12,2,0,0.00410863,18,-0.900096
