Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,reliability,scalability
1.4,79,1088,0,0,2400,0.2,1,5.5733e-17,7.0484,0,-3.4069e-11
1.4,59,1280,1,0,650,0.3,6,3.646e-17,0.0043231,0,6.7028e-09
1.4,84,384,1,1,1150,0.7,7,5.6825e-17,0.010464,0,-1.963e-10
1.4,22,128,1,1,5800,1,8,0,0.0078177,0,-6.4824e-11
1.4,28,960,0,1,5000,0,3,0,36.2568,0,-1.18328e-10
1.4,66,1344,0,0,700,0.7,1,0,3.0734,0,-4.0193e-11
1.4,65,192,0,0,1300,0.8,1,0,5.733,0,5.6873e-11
1.4,35,192,1,1,10000,0.1,4,0,0.0083032,0,-2.2457e-11
1.4,37,9600,1,1,9400,0.6,7,0,0.02391,0,-5.639e-10
1.4,88,2944,1,1,6550,0.8,3,4.4451e-17,0.027239,0,-1.7829e-10
1.4,28,6464,0,1,5450,0,7,0,93.7681,0,-5.29133e-10
1.4,19,4928,0,0,7850,0.7,4,4.447572e-17,129.2618,0,-2.711514e-10
1.4,14,320,0,0,1300,0,9,5.59566e-17,29.2679,0,-2.68915e-10
1.4,16,7360,1,0,550,1,3,0,0.0078811,0,-2.2615e-10
1.4,51,704,0,0,7850,0.8,7,9.369701e-17,243.5039,0,-3.595819e-09
1.4,26,8384,0,1,900,0.7,9,0,33.9908,0,-7.26064e-10
1.4,88,2112,0,1,9700,0.6,10,0,383.5105,0,-5.708614e-10
1.4,18,3072,1,0,1150,0.7,2,0,0.0034501,0,-1.1729e-10
1.4,98,704,0,1,6550,1,6,4.443123e-17,194.1478,0,-2.295091e-10
1.4,84,5888,1,1,800,0.7,7,0,0.044474,0,-5.1785e-10
1.4,39,3456,1,0,1000,0.7,10,0,0.0083205,0,-6.5241e-10
1.4,63,2944,0,1,1400,0.5,8,4.4451e-17,40.9083,0,-4.88901e-10
1.4,30,5184,0,1,950,0.1,7,0,18.1356,0,-5.01116e-10
1.4,21,128,0,0,500,0.3,10,0,16.2077,0,-1.24435e-10
1.4,46,320,0,1,1450,0.9,7,1.01034e-16,48.2965,0,-1.83898e-10
1.4,54,960,0,0,650,0.5,3,0,6.9436,0,-1.1833e-10
1.4,80,576,0,1,10000,0.8,7,5.632957e-17,309.4058,0,-2.464701e-10
1.4,65,384,1,1,5800,0.3,5,0,0.010148,0,-1.2785e-10
1.4,77,2368,1,1,850,1,9,0,0.022122,0,-5.1841e-10
1.4,30,2944,0,1,1100,0,6,4.4451e-17,16.0658,0,-3.63593e-10
1.4,16,256,0,0,650,0.6,4,0,10.2774,0,-6.89732e-11
1.4,5,2048,0,0,1950,0,1,0,4.9291,0,-5.3944e-11
1.4,5,9984,0,0,8100,0.2,4,7.24721e-17,93.6196,0,-3.19076e-10
1.4,63,448,1,0,550,0.7,1,4.4418e-17,0.0014972,0,-1.0672e-12
1.4,79,5888,1,1,4700,0.2,4,0,0.042607,0,-2.8722e-10
1.4,73,384,1,1,1900,0.2,4,4.4472e-17,0.01028,0,-9.3945e-11
1.4,60,1408,0,0,4400,0.8,2,4.44371e-17,39.0313,0,-9.09652e-11
1.4,76,4928,0,0,2150,0.9,5,0,49.3208,0,-3.42122e-10
1.4,47,3648,1,0,3000,0.2,8,6.3635e-17,0.010804,0,-5.1899e-10
1.4,70,3968,0,0,6950,0.2,2,0,39.9325,0,-1.26208e-10
1.4,93,5632,1,1,8100,0.1,1,0,0.046319,0,-6.984e-11
1.4,3,192,0,0,3150,0.2,3,0,27.4558,0,3.9909e-12
1.4,8,896,0,0,1400,0.4,10,0,48.1661,0,-4.33023e-10
1.4,87,8000,0,0,1500,0.2,10,0,43.2675,0,-7.91821e-10
1.4,16,448,1,1,1350,0.4,4,4.4453e-17,0.0097309,0,-1.0995e-10
1.4,29,1408,0,1,650,0.3,7,4.15077e-17,14.346,0,3.43318e-09
1.4,24,7040,0,0,2150,0.1,6,0,34.677,0,-4.54606e-10
1.4,52,1344,0,0,3150,0.3,3,0,30.0766,0,-1.4439e-10
1.4,29,1408,1,0,3450,0.8,9,0,0.0024088,0,-4.5318e-10
1.4,42,1856,1,1,1950,0.2,4,0,0.015734,0,-2.097e-10
1.4,55,320,0,1,8600,0.8,6,1.003853e-16,233.3845,0,-1.595472e-10
1.4,93,4736,1,1,5450,0.9,3,0,0.039967,0,-2.0195e-10
1.4,48,5184,0,1,2250,0.8,10,4.460831e-17,100.4451,0,-7.188182e-10
1.4,27,448,0,1,1300,0.5,3,4.44533e-17,14.3719,0,-7.41861e-11
1.4,17,576,1,1,1750,0,5,0,0.010205,0,-1.6824e-10
1.4,86,192,1,1,1050,0.5,8,0,0.0086797,0,-1.2881e-10
1.4,26,768,1,0,500,0.5,6,0,0.0011915,0,-2.3454e-10
1.4,38,1984,1,0,1600,0.5,3,0,0.0043709,0,-1.5529e-10
1.4,83,5888,1,1,3700,0.4,5,0,0.0441,0,-3.5973e-10
1.4,54,1856,1,0,600,0.1,5,0,0.0057398,0,-2.6406e-10
1.4,56,320,0,1,4050,0.4,3,0,42.695,0,-5.47748e-11
1.4,96,960,1,1,1150,0.9,2,0,0.015033,0,-7.3337e-11
1.4,53,7680,1,1,1150,0.7,3,0,0.026683,0,-2.263e-10
1.4,58,3456,0,1,800,0.9,9,0,33.6094,0,-5.86928e-10
1.4,55,3072,1,1,1150,0.9,7,3.3162e-17,0.022125,0,-1.6072e-08
1.4,46,1280,1,0,7600,0.4,1,4.4427e-17,0.0033699,0,-4.5101e-11
1.4,4,1856,0,0,6000,0.8,3,0,79.0531,0,-1.54682e-10
1.4,1,3776,0,0,2200,0.3,6,0,41.3641,0,-3.85037e-10
1.4,32,448,0,0,6550,0.1,10,4.454789e-17,176.2817,0,-3.333046e-10
1.4,7,4736,0,1,1700,0.3,4,8.73291e-17,21.4648,0,-3.34062e-09
1.4,2,832,1,1,6750,0.2,6,4.6366e-17,0.010516,0,-9.5083e-11
1.4,85,256,0,1,1900,0.4,6,0,40.2113,0,-1.23584e-10
1.4,14,320,0,1,1650,0.4,8,0,46.434,0,-2.16668e-10
1.4,42,1856,1,1,1300,0,9,3.424e-17,0.015802,0,-7.7035e-09
1.4,30,768,0,1,5450,0.4,1,4.44188e-17,18.4105,0,-2.12298e-11
1.4,62,2688,1,0,700,0.1,3,0,0.0099506,0,-1.7763e-10
1.4,71,5632,0,0,6950,0.1,6,0,111.5736,0,-4.300746e-10
1.4,30,1088,0,1,5150,0.2,10,0,151.7522,0,-4.657311e-10
1.4,69,1344,0,1,6150,0.9,1,0,28.8715,0,-4.01934e-11
1.4,31,3776,0,0,3800,0.5,2,0,27.4823,0,-1.25516e-10
1.4,43,6144,0,0,3800,0.6,4,0,58.996,0,-2.87394e-10
1.4,89,896,1,0,8100,0.3,4,4.0349e-17,0.0042817,0,7.2214e-09
1.4,4,832,1,1,500,0.9,2,0,0.010596,0,-7.2603e-11
1.4,82,256,0,0,4300,0.9,9,0,184.6793,0,-2.109286e-10
1.4,34,2240,0,1,900,0.3,6,0,17.0699,0,-3.3937e-10
1.4,48,192,1,1,2550,0.2,10,0,0.0084006,0,-1.8261e-10
1.4,26,256,1,1,1700,0.1,9,0,0.0090119,0,-2.1093e-10
1.4,68,512,1,1,1150,0.8,10,0,0.011379,0,-3.5582e-10
1.4,4,576,1,0,650,0.2,8,0,0.00033669,0,-2.8637e-10
1.4,26,8000,1,0,800,0,7,2.9025e-17,0.014095,0,-5.5547e-10
1.4,97,2560,1,0,2900,0.2,10,0,0.014721,0,-6.0752e-10
1.4,50,128,0,0,2150,0,2,0,10.5975,0,7.17632e-11
1.4,24,2112,0,1,2650,0.3,7,5.67912e-17,59.5771,0,-3.94931e-10
1.4,75,3328,0,1,4150,0.7,9,0,157.1315,0,-5.859192e-10
1.4,78,1344,1,1,1300,0.8,4,4.4472e-17,0.016701,0,-1.9197e-10
1.4,78,4928,1,1,1300,0.7,4,4.4476e-17,0.03651,0,-2.7115e-10
1.4,65,1088,1,0,750,0.9,9,0,0.0038857,0,-4.2147e-10
1.4,77,1792,1,1,5800,0.9,6,0,0.019038,0,-3.184e-10
1.4,16,2560,1,1,8850,1,4,0,0.01452,0,-2.3601e-10
1.4,87,2048,0,0,500,0.8,8,0,17.876,0,-4.5561e-10
1.4,92,3968,0,1,10000,0.4,6,0,202.7834,0,-3.90921e-10
1.4,90,256,0,1,5150,0.1,7,0,98.8298,0,-1.52899e-10
1.4,47,960,1,1,4050,0.7,4,0,0.012682,0,-1.634e-10
1.4,87,512,1,0,650,0.8,3,0,0.0023101,0,-8.9924e-11
1.4,55,320,1,1,2550,0.5,4,0,0.0098354,0,-8.1496e-11
1.4,95,960,0,1,2000,0.5,5,0,36.5514,0,-2.0888e-10
1.4,27,1984,1,0,4700,0.8,9,0,0.0031742,0,-4.8628e-10
1.4,75,4352,1,0,2400,0.7,10,0,0.020362,0,-6.7983e-10
1.4,83,3072,0,1,4150,0.2,1,0,12.0702,0,-5.6041e-11
1.4,13,8768,0,1,1800,0.7,6,4.44827e-17,45.0859,0,-4.79423e-10
1.4,18,192,1,1,2250,0,8,0,0.0081792,0,-1.2881e-10
1.4,6,192,1,0,2050,0.9,2,0,0.00026915,0,3.0437e-11
1.4,37,960,0,0,5450,0.1,7,0,101.401,0,-2.995782e-10
1.4,46,9984,0,1,650,0.9,5,0,14.744,0,-4.02372e-10
1.4,83,448,0,0,1050,0.2,3,4.4453e-17,9.1671,0,-7.4186e-11
1.4,5,3456,1,0,2150,0.7,4,0,0.0012658,0,-2.548e-10
1.4,51,1856,1,1,9400,0.8,3,0,0.016652,0,-1.5468e-10
1.4,26,3968,1,1,1500,0.5,5,0,0.018656,0,-3.2509e-10
1.4,5,128,1,0,1500,0.6,10,0,0.00025855,0,-1.2443e-10
1.4,58,1408,0,1,5450,0.2,7,4.150773e-17,112.0134,0,7.213949e-09
1.4,30,2688,0,1,4150,0.2,10,4.449953e-17,122.2899,0,-6.100735e-10
1.4,95,6144,0,0,1400,0.3,1,0,4.5507,0,-6.9595e-11
1.4,47,256,1,1,1450,0.3,10,0,0.0092363,0,-2.5654e-10
1.4,1,2816,1,0,1150,0,2,4.4453e-17,0.00039115,0,-1.1706e-10
1.4,46,4160,1,1,1600,0.9,7,0,0.024613,0,-4.7672e-10
1.4,62,3200,0,0,850,0.4,6,0,17.5746,0,-3.86084e-10
1.4,11,1088,0,1,4850,0.4,3,0,50.2722,0,-1.30539e-10
1.4,29,1088,1,1,6000,0.5,10,0,0.012403,0,-4.6573e-10
1.4,14,448,0,0,900,0.3,2,4.443e-17,5.805,0,-3.7854e-11
1.4,24,576,1,1,600,0.7,4,0,0.010393,0,-1.2927e-10
1.4,27,5184,1,1,600,0.5,5,0,0.022016,0,-3.5648e-10
1.4,88,384,0,0,1900,0.3,6,4.44718e-17,35.9179,0,-1.61134e-10
1.4,42,2368,0,0,8850,0.1,7,4.44465e-17,165.0492,0,-3.977594e-10
1.4,81,192,0,1,4550,0.2,2,0,26.2759,0,3.04369e-11
1.4,2,2560,0,1,2200,0.5,8,0,65.3683,0,-4.81162e-10
1.4,84,1088,1,1,900,0.9,2,5.5733e-17,0.01549,0,-8.2843e-11
1.4,63,8000,1,0,950,0.1,8,2.8674e-17,0.03383,0,-6.1499e-10
1.4,60,1344,0,1,4850,0.8,1,0,21.8082,0,-4.01934e-11
1.4,85,5184,1,0,1550,0.6,1,4.4426e-17,0.028136,0,-7.1306e-11
1.4,11,1856,1,1,750,0.8,7,0,0.012572,0,-3.7294e-10
1.4,99,128,1,1,8600,0.9,1,0,0.0081772,0,9.6506e-11
1.4,3,9152,0,1,1650,0.1,8,0,35.1774,0,-6.56229e-10
1.4,35,1408,1,0,3000,1,1,0,0.0028548,0,-4.0083e-11
1.4,62,448,0,1,500,0.7,5,4.44887e-17,10.3969,0,-1.46292e-10
1.4,31,384,0,0,1700,0.1,8,4.44718e-17,36.2188,0,-2.31186e-10
1.4,89,9600,0,1,6550,1,8,4.453537e-17,255.1672,0,-6.563813e-10
1.4,61,128,1,0,2800,0.1,4,0,0.00051969,0,2.8808e-11
1.4,8,192,1,0,4050,1,5,0,0.00028474,0,-4.8929e-11
1.4,91,4928,1,0,3700,0.7,2,4.4443e-17,0.027879,0,-1.3395e-10
1.4,57,256,1,0,2900,0,8,0,0.00084223,0,-1.864e-10
1.4,3,1344,1,1,600,0.1,9,0,0.011328,0,-4.5166e-10
1.4,4,2240,0,0,4150,0.5,8,0,121.7825,0,-4.593137e-10
1.4,30,2816,1,1,2650,0.6,6,Inf,0.019381,0,-Inf
1.4,33,1344,1,0,1100,0.3,10,0,0.0025985,0,-4.9983e-10
1.4,41,7360,1,1,1800,0.9,9,0,0.019846,0,-6.8749e-10
1.4,47,3968,0,1,1050,1,4,0,20.4337,0,-2.57741e-10
1.4,66,3072,1,1,10000,0.5,3,0,0.023952,0,-1.7936e-10
1.4,82,192,0,1,3150,1,5,0,76.9915,0,-4.89287e-11
1.4,35,640,1,1,9150,0.4,7,0,0.011176,0,-2.6593e-10
1.4,55,320,0,1,5800,0.7,10,0,247.7248,0,-2.806004e-10
1.4,88,2432,1,0,2050,0.5,1,0,0.012352,0,-5.1218e-11
1.4,42,384,0,0,1150,0.2,1,0,3.3207,0,7.8569e-12
1.4,77,1664,0,1,2800,0.7,4,0,47.0675,0,-2.06756e-10
1.4,71,3968,1,1,6350,1,7,0,0.029371,0,-4.6289e-10
1.4,30,7360,0,1,900,0.7,10,0,37.2596,0,-7.68863e-10
1.4,93,5888,1,0,1850,0.5,1,0,0.034905,0,-6.9495e-11
1.4,88,2816,0,1,7150,0.6,9,0,252.5516,0,-5.517024e-10
1.4,98,384,0,1,4700,0.9,6,4.447182e-17,130.7845,0,-1.611336e-10
1.4,99,1088,1,1,800,0,2,5.5733e-17,0.016333,0,-8.2843e-11
1.4,31,128,0,0,600,0.4,2,0,4.0521,0,7.1763e-11
1.4,45,192,1,1,2900,0.7,2,0,0.0083762,0,3.0437e-11
1.4,35,1280,1,0,1400,0.5,8,0,0.0026232,0,-4.1615e-10
1.4,35,896,1,1,9700,0.9,6,0,0.011997,0,-2.5247e-10
1.4,86,128,0,1,1250,0.9,6,0,35.8704,0,-1.71946e-11
1.4,7,640,1,0,1100,0.6,7,0,0.00044979,0,-2.6593e-10
1.4,17,1472,1,1,3900,0.3,9,4.4503e-17,0.012444,0,-4.5406e-10
1.4,10,192,0,1,5800,0.7,7,0,167.8835,0,-1.018061e-10
1.4,2,512,1,0,2000,0.6,3,0,0.00027917,0,-8.9924e-11
1.4,52,7680,1,0,8850,0.8,5,0,0.026186,0,-3.8344e-10
1.4,55,256,0,1,4400,1,9,0,199.4571,0,-2.109286e-10
1.4,81,128,0,1,2150,1,1,0,10.6053,0,9.65064e-11
1.4,73,192,1,0,1450,0.4,6,0,0.00076345,0,-7.6476e-11
1.4,88,256,0,0,2550,0,1,0,6.2296,0,2.6303e-11
1.4,60,3200,0,1,10000,0.4,5,0,173.3288,0,-3.108869e-10
1.4,64,576,0,1,1800,0.2,7,5.63296e-17,36.859,0,-2.4647e-10
1.4,10,5184,0,1,700,0.3,4,7.6682e-17,8.9116,0,-5.0833e-09
1.4,47,3328,1,1,2250,0.9,4,0,0.021855,0,-2.5365e-10
1.4,45,2432,0,1,6550,0,8,4.455025e-17,126.3718,0,-4.602615e-10
1.4,99,1088,0,1,3550,0.9,7,0,116.7761,0,-3.209384e-10
1.4,12,704,0,1,700,0.3,9,4.45454e-17,20.1839,0,-3.55896e-10
1.4,79,192,1,0,900,0.3,4,0,0.00080702,0,-2.2457e-11
1.4,12,1600,1,1,2200,0.5,7,0,0.012163,0,-3.6894e-10
1.4,46,320,1,0,1300,0.1,8,0,0.00087216,0,-2.1667e-10
1.4,26,2688,0,1,550,1,10,4.44995e-17,27.2728,0,-6.10074e-10
1.4,54,192,0,0,700,0.4,2,0,4.8278,0,3.0437e-11
1.4,95,256,1,1,1300,0,2,0,0.0097455,0,-1.007e-11
1.4,57,4544,0,0,6750,0.9,4,0,125.6613,0,-2.706685e-10
1.4,63,3648,1,0,550,1,6,3.2298e-17,0.01421,0,2.0895e-08
1.4,78,768,1,0,2000,0.5,9,0,0.0031232,0,-3.6493e-10
1.4,96,128,0,0,2400,0.8,1,0,10.9094,0,9.65064e-11
1.4,31,448,0,0,4700,0.3,8,4.454789e-17,119.7617,0,-2.558665e-10
1.4,65,704,0,0,600,0.1,6,4.4431e-17,9.779,0,-2.2951e-10
1.4,66,1280,0,1,1000,0.6,10,0,39.8927,0,-4.92311e-10
1.4,39,384,0,1,1300,0.7,6,4.44718e-17,32.3206,0,-1.61134e-10
1.4,64,2240,0,1,600,0.3,3,0,5.7982,0,-1.6604e-10
1.4,27,576,1,0,4400,0.5,1,0,0.00095191,0,-1.1724e-11
1.4,56,192,1,0,1800,0.2,3,0,0.00063744,0,3.9909e-12
1.4,67,3200,1,0,2500,0.9,8,0,0.013098,0,-5.1397e-10
1.4,82,832,1,0,5450,0.6,6,4.6366e-17,0.0036996,0,6.0679e-09
1.4,56,576,1,1,8350,0.8,6,0,0.011254,0,-2.0781e-10
1.4,42,256,1,0,900,0,10,0,0.00068299,0,-2.5654e-10
1.4,61,3776,0,1,1950,0.2,7,0,39.6057,0,-4.62677e-10
1.4,9,2560,0,1,8850,0.2,6,4.450092e-17,157.5858,0,-3.571469e-10
1.4,65,3072,1,1,1200,0.4,3,0,0.023773,0,-1.7936e-10
1.4,1,3776,1,0,2150,0.9,6,0,0.00045454,0,-3.8504e-10
1.4,45,832,0,1,7600,0.1,1,4.44156e-17,20.6737,0,-2.91583e-11
1.4,5,832,0,0,2350,0.8,7,4.45196e-17,73.6615,0,9.07495e-11
1.4,33,448,0,1,750,0.3,5,4.44887e-17,11.9269,0,-1.46292e-10
1.4,48,4352,1,0,8100,1,10,0,0.013116,0,-6.7983e-10
1.4,83,1280,0,0,6950,0.6,4,0,110.6129,0,-2.018249e-10
1.4,1,7040,1,0,2000,0.5,3,0,0.0006854,0,-2.2602e-10
1.4,95,1792,0,1,550,0.5,1,0,2.1412,0,-4.6017e-11
1.4,73,1216,1,1,4050,0.7,4,4.4485e-17,0.015352,0,-1.7937e-10
1.4,29,7360,1,1,900,0.4,9,0,0.014105,0,-6.8749e-10
1.4,43,448,0,0,4050,0,6,4.44533e-17,59.2704,0,-1.82781e-10
1.4,51,384,0,1,650,0.9,6,4.44718e-17,18.1232,0,-1.61134e-10
1.4,91,256,0,0,4700,0.9,4,0,90.0045,0,-6.89732e-11
1.4,25,256,0,1,600,0.9,3,0,8.4151,0,-3.3503e-11
1.4,68,8384,0,0,4150,0,9,0,91.4881,0,-7.26064e-10
1.4,79,256,0,1,3550,0.1,10,0,97.2709,0,-2.56539e-10
1.4,74,5376,0,0,1400,0,4,4.44858e-17,13.7769,0,-2.85075e-10
1.4,43,576,0,1,1000,0.6,1,0,3.9603,0,-1.1724e-11
1.4,16,448,1,1,1850,0,8,4.4548e-17,0.0097325,0,-2.5587e-10
1.4,42,9984,1,0,1850,0.8,2,2.7984e-17,0.028179,0,-1.5874e-10
1.4,100,1152,1,1,6950,1,3,0,0.016719,0,-1.3026e-10
1.4,3,960,1,0,5000,0,6,0,0.0003707,0,-2.5401e-10
1.4,36,1088,1,0,950,0.6,6,0,0.0022539,0,-2.7298e-10
1.4,40,320,0,1,3450,0,8,0,68.8895,0,-2.16668e-10
1.4,46,9984,1,1,1000,1,10,0,0.030849,0,-8.2092e-10
1.4,33,576,1,1,3550,0.5,4,0,0.010634,0,-1.2927e-10
1.4,77,192,1,1,550,0.2,4,0,0.0086123,0,-2.2457e-11
1.4,99,2240,0,1,3550,1,4,0,69.7821,0,-2.24157e-10
1.4,34,704,1,0,7600,0.4,8,4.4507e-17,0.0013872,0,-3.1324e-10
1.4,38,1088,0,0,2250,0.9,1,5.57333e-17,10.415,0,-3.40685e-11
1.4,45,1152,0,0,5150,0.7,6,0,128.5005,0,-2.755831e-10
1.4,49,5184,0,0,2800,0.1,3,7.53511e-17,22.7263,0,-2.37358e-08
1.4,7,256,1,1,3350,0.5,6,0,0.0088082,0,-1.2358e-10
1.4,54,2944,0,0,900,0.2,3,4.4451e-17,7.8791,0,-1.7829e-10
1.4,53,256,0,1,3450,0.4,9,0,108.7871,0,-2.109286e-10
1.4,45,192,0,0,5300,1,8,0,206.6731,0,-1.288065e-10
1.4,39,1664,0,0,8600,0.3,1,3.84672e-17,27.3572,0,-6.05526e-09
1.4,75,1600,0,0,1650,0.9,9,3.49293e-17,68.4255,0,-1.15844e-08
1.4,20,2816,1,0,2050,0.3,6,Inf,0.0050638,0,-Inf
1.4,12,7680,0,1,4850,1,9,0,212.453,0,-6.87627e-10
1.4,37,2368,1,0,950,0,10,0,0.0051953,0,-5.741e-10
1.4,20,2240,1,0,8850,1,4,0,0.0027668,0,-2.2416e-10
1.4,97,320,0,0,2800,0.3,10,0,90.9181,0,-2.806e-10
1.4,14,2816,1,0,4700,0.7,9,0,0.0025314,0,-5.517e-10
1.4,44,192,0,0,3900,0,10,0,94.1345,0,-1.82606e-10
1.4,32,2112,0,0,4300,0.3,5,0,69.0327,0,-2.91926e-10
1.4,82,320,0,1,6150,0.6,5,4.448444e-17,123.3998,0,-1.143399e-10
1.4,49,5888,0,1,2500,0.1,1,0,6.6779,0,-6.9495e-11
1.4,41,7040,0,0,800,0.4,3,0,8.2291,0,-2.2602e-10
1.4,53,192,1,0,1700,0.3,7,0,0.00061653,0,-1.0181e-10
1.4,29,5632,0,1,6150,0.7,3,0,76.969,0,-2.13617e-10
1.4,63,2432,0,0,2400,0.6,2,4.94928e-17,18.3847,0,1.40778e-08
1.4,23,384,1,0,500,0.9,2,4.4449e-17,0.00060749,0,-2.5932e-11
1.4,27,320,1,0,3450,0.3,2,0,0.00060642,0,-1.9851e-11
1.4,50,4352,0,1,2900,0.4,10,0,99.5503,0,-6.79828e-10
1.4,37,5632,1,1,1050,0.4,3,0,0.026345,0,-2.1362e-10
1.4,3,1216,0,0,700,0.1,1,5.1969e-17,1.809,0,3.0289e-10
1.4,36,960,0,1,9150,0.3,9,0,259.478,0,-3.94138e-10
1.4,51,8384,0,1,800,0.6,4,0,12.5788,0,-3.18025e-10
1.4,65,2368,1,1,1200,0.9,5,0,0.020509,0,-2.8363e-10
1.4,87,9152,1,0,3150,0.2,7,7.3082e-17,0.053313,0,-5.6359e-10
1.4,95,320,0,1,850,0.9,1,4.4418e-17,4.0519,0,9.9414e-12
1.4,50,128,0,1,4550,0.8,8,0,164.6945,0,-6.482409e-11
1.4,45,4352,1,1,700,0.2,1,0,0.024884,0,-6.5619e-11
1.4,73,4160,0,1,2050,0.9,4,0,38.6919,0,-2.68498e-10
1.4,3,7360,1,0,1400,0.2,1,0,0.0016602,0,-7.3864e-11
1.4,5,3072,0,1,500,0.9,6,0,13.8608,0,-3.63936e-10
1.4,23,1472,0,0,2050,0.2,3,4.44604e-17,17.8811,0,-1.42685e-10
1.4,24,448,0,0,2050,0,6,4.44533e-17,29.9408,0,-1.82781e-10
1.4,91,1472,1,1,6150,0.7,4,0,0.018251,0,-1.9489e-10
1.4,76,320,1,0,9400,0.5,3,0,0.0012863,0,-5.4775e-11
1.4,87,4736,1,0,6350,0.8,4,8.7329e-17,0.025979,0,-3.8422e-08
1.4,63,6720,0,1,6550,0.4,5,0,112.6232,0,-3.766927e-10
1.4,98,3456,0,1,4550,0.6,10,0,178.7127,0,-6.524106e-10
1.4,16,256,0,0,2250,1,5,0,56.6806,0,-9.60372e-11
1.4,85,8384,0,1,1700,0.2,1,0,4.9461,0,-7.9916e-11
1.4,98,5376,1,0,600,0.7,7,4.4519e-17,0.033599,0,-5.0443e-10
1.4,83,6720,1,1,800,1,5,0,0.036485,0,-3.7669e-10
1.4,11,448,0,1,5000,1,8,4.454789e-17,197.5012,0,-2.558665e-10
1.4,40,6720,1,0,1550,0.8,5,0,0.017703,0,-3.7669e-10
1.4,88,1856,0,1,8350,1,2,0,81.8455,0,-1.00278e-10
1.4,84,5376,1,1,2350,0.8,4,4.4486e-17,0.04175,0,-2.8508e-10
1.4,86,192,0,0,6350,0.9,1,0,29.5684,0,5.68726e-11
1.4,45,128,0,1,3800,0.3,9,0,111.3767,0,-8.684148e-11
1.4,53,3776,1,1,9700,0.4,7,0,0.024477,0,-4.6268e-10
1.4,71,8768,1,1,1850,0.6,10,0,0.041736,0,-7.9786e-10
1.4,36,704,0,0,2500,0.8,1,5.56977e-17,11.0001,0,-1.97361e-11
1.4,66,192,1,1,1950,0.4,4,0,0.0085313,0,-2.2457e-11
1.4,81,128,1,1,3250,0.5,9,0,0.0080949,0,-8.6841e-11
1.4,87,320,1,0,800,0,1,4.4418e-17,0.0014381,0,9.9414e-12
1.4,71,1792,0,1,8350,0.1,5,3.877916e-17,111.8054,0,1.151728e-08
1.4,72,320,0,1,1150,0.4,4,0,16.2061,0,-8.14964e-11
1.4,37,640,0,1,900,0.9,6,5.68441e-17,25.7524,0,-2.21122e-10
1.4,85,2688,0,0,6950,0.9,9,4.454545e-17,293.9398,0,-5.503117e-10
1.4,74,1792,0,0,550,0.6,1,0,2.1374,0,-4.6017e-11
1.4,43,9600,1,1,1750,1,3,4.4464e-17,0.027746,0,-2.3847e-10
1.4,40,1344,0,1,650,0,8,4.45836e-17,12.9059,0,-4.02326e-10
1.4,57,832,1,1,750,0.3,10,0,0.012805,0,-4.2802e-10
1.4,12,1344,1,1,4850,0.4,6,4.4472e-17,0.011971,0,-2.939e-10
1.4,43,1728,1,0,1250,0.8,6,0,0.004317,0,-3.175e-10
1.4,24,2240,0,1,5000,0.2,3,0,43.8884,0,-1.66035e-10
1.4,54,448,0,1,8850,0.6,9,0,313.7133,0,-2.92062e-10
1.4,54,832,0,0,4300,0.3,3,4.44285e-17,41.3019,0,-1.16813e-10
1.4,22,128,1,0,3800,0.7,7,0,0.00033752,0,-5.1394e-11
1.4,70,5632,1,1,1300,0.2,1,0,0.038115,0,-6.984e-11
1.4,75,5632,1,0,1350,0,6,0,0.026982,0,-4.3007e-10
1.4,52,320,1,0,3050,0.2,1,4.4418e-17,0.00095273,0,9.9414e-12
1.4,17,3776,1,1,750,0.4,2,0,0.016317,0,-1.2552e-10
1.4,74,640,0,0,6550,0,8,4.445337e-17,129.9049,0,-3.105544e-10
1.4,10,9152,1,1,2400,0.7,9,0,0.0063338,0,-7.2999e-10
1.4,19,192,0,1,2550,0.6,10,0,99.0425,0,-1.82606e-10
1.4,71,128,1,0,3700,0.2,9,0,0.00056794,0,-8.6841e-11
1.4,74,1408,0,0,750,0.2,3,0,6.7133,0,-1.4248e-10
1.4,54,1664,0,0,1850,0.6,5,3.59027e-17,36.5789,0,-8.58132e-09
1.4,30,1536,1,0,1850,0.1,4,0,0.0026832,0,-1.954e-10
1.4,74,9600,1,1,2400,0.2,6,4.4571e-17,0.047589,0,-4.8166e-10
1.4,27,128,0,1,1200,1,8,0,48.6573,0,-6.48241e-11
1.4,15,1408,0,0,700,0.8,7,4.15077e-17,21.9537,0,1.60798e-09
1.4,98,1600,0,1,700,0.4,7,0,16.5279,0,-3.68944e-10
1.4,16,4352,1,0,2150,0.2,4,0,0.004523,0,-2.7014e-10
1.4,69,6464,1,0,3700,0.6,4,0,0.029222,0,-3.0355e-10
1.4,32,5888,1,1,2500,0.9,3,0,0.02508,0,-2.1429e-10
1.4,54,7680,0,0,6550,0.5,6,0,142.7627,0,-4.577191e-10
1.4,38,1024,0,0,5150,0.2,4,0,61.172,0,-1.77138e-10
1.4,3,384,0,1,2400,0.4,5,0,40.782,0,-1.27847e-10
1.4,9,128,0,0,550,0.1,2,0,3.1169,0,7.1763e-11
